DateTime,Tactic,Server
2019-06-22T14:56:35.323Z,4,6
2019-06-22T14:57:55.000Z,0,6
2019-06-22T14:57:56.977Z,5,6
2019-06-22T14:58:00.000Z,0,6
2019-06-22T14:58:01.757Z,1,7
2019-06-22T15:03:56.000Z,0,7
2019-06-22T15:03:57.523Z,2,7
2019-06-22T15:04:29.000Z,0,7
2019-06-22T15:04:30.222Z,3,7
2019-06-22T15:04:34.000Z,0,7
2019-06-22T15:04:35.545Z,4,7
2019-06-22T15:06:23.000Z,0,7
2019-06-22T15:06:24.022Z,5,7
2019-06-22T15:06:26.000Z,0,7
2019-06-22T15:06:27.547Z,1,8
2019-06-22T15:11:51.000Z,0,8
2019-06-22T15:11:52.727Z,2,8
2019-06-22T15:12:34.000Z,0,8
2019-06-22T15:12:35.548Z,3,8
2019-06-22T15:12:38.000Z,0,8
2019-06-22T15:12:39.560Z,4,8
2019-06-22T15:14:33.000Z,0,8
2019-06-22T15:14:34.219Z,5,8
2019-06-22T15:14:37.000Z,0,8
2019-06-22T15:14:38.415Z,1,9
2019-06-22T15:16:01.000Z,0,9
2019-06-22T15:16:02.492Z,2,9
2019-06-22T15:16:36.000Z,0,9
2019-06-22T15:16:37.195Z,3,9
2019-06-22T15:16:44.000Z,0,9
2019-06-22T15:16:45.175Z,4,9
2019-06-22T15:18:29.000Z,0,9
2019-06-22T15:18:30.300Z,5,9
2019-06-22T15:18:43.000Z,0,9
2019-06-22T15:19:14.499Z,1,1
2019-06-22T15:20:13.000Z,0,1
2019-06-22T15:20:14.686Z,2,1
2019-06-22T15:20:42.000Z,0,1
2019-06-22T15:20:43.002Z,3,1
2019-06-22T15:20:46.000Z,0,1
2019-06-22T15:20:47.609Z,4,1
2019-06-22T15:22:49.000Z,0,1
2019-06-22T15:22:50.518Z,5,1
2019-06-22T15:22:50.000Z,0,1
2019-06-22T15:22:51.721Z,1,2
2019-06-22T15:23:13.000Z,0,2
2019-06-22T15:23:14.493Z,2,2
2019-06-22T15:24:06.000Z,0,2
2019-06-22T15:24:07.883Z,3,2
2019-06-22T15:24:13.000Z,0,2
2019-06-22T15:24:14.216Z,4,2
2019-06-22T15:25:56.000Z,0,2
2019-06-22T15:25:57.702Z,5,2
2019-06-22T15:25:58.000Z,0,2
2019-06-22T15:25:59.692Z,1,3
2019-06-22T15:27:17.000Z,0,3
2019-06-22T15:27:18.407Z,2,3
2019-06-22T15:27:43.000Z,0,3
2019-06-22T15:27:44.908Z,3,3
2019-06-22T15:27:50.000Z,0,3
2019-06-22T15:27:51.130Z,4,3
2019-06-22T15:29:44.000Z,0,3
2019-06-22T15:29:45.509Z,5,3
2019-06-22T15:29:45.000Z,0,3
2019-06-22T15:29:46.938Z,1,4
2019-06-22T15:36:12.000Z,0,4
2019-06-22T15:36:13.793Z,2,4
2019-06-22T15:36:52.000Z,0,4
2019-06-22T15:36:53.324Z,3,4
2019-06-22T15:36:59.000Z,0,4
2019-06-22T15:37:00.464Z,4,4
2019-06-22T15:38:24.000Z,0,4
2019-06-22T15:38:25.997Z,5,4
2019-06-22T15:38:37.000Z,0,4
2019-06-22T15:38:38.254Z,1,5
2019-06-22T15:39:42.000Z,0,5
2019-06-22T15:39:43.158Z,2,5
2019-06-22T15:40:16.000Z,0,5
2019-06-22T15:40:17.381Z,3,5
2019-06-22T15:40:22.000Z,0,5
2019-06-22T15:40:23.894Z,4,5
2019-06-22T15:41:46.000Z,0,5
2019-06-22T15:41:47.763Z,5,5
2019-06-22T15:41:55.000Z,0,5
2019-06-22T15:41:56.981Z,1,6
2019-06-22T15:47:24.000Z,0,6
2019-06-22T15:47:25.364Z,2,6
2019-06-22T15:47:54.000Z,0,6
2019-06-22T15:47:55.116Z,3,6
2019-06-22T15:48:00.000Z,0,6
2019-06-22T15:48:01.376Z,4,6
2019-06-22T15:49:42.000Z,0,6
2019-06-22T15:49:43.648Z,5,6
2019-06-22T15:49:45.000Z,0,6
2019-06-22T15:49:46.604Z,1,7
2019-06-22T15:56:26.000Z,0,7
2019-06-22T15:56:27.436Z,2,7
2019-06-22T15:57:00.000Z,0,7
2019-06-22T15:57:01.665Z,3,7
2019-06-22T15:57:06.000Z,0,7
2019-06-22T15:57:07.938Z,4,7
2019-06-22T15:59:04.000Z,0,7
2019-06-22T15:59:05.886Z,5,7
2019-06-22T15:59:10.000Z,0,7
2019-06-22T15:59:11.754Z,1,8
2019-06-22T16:03:37.000Z,0,8
2019-06-22T16:03:38.673Z,2,8
2019-06-22T16:04:08.000Z,0,8
2019-06-22T16:04:09.345Z,3,8
2019-06-22T16:04:57.000Z,0,8
2019-06-22T16:04:58.121Z,4,8
2019-06-22T16:06:41.000Z,0,8
2019-06-22T16:06:42.218Z,5,8
2019-06-22T16:07:01.000Z,0,8
2019-06-22T16:07:02.713Z,1,9
2019-06-22T16:08:17.000Z,0,9
2019-06-22T16:08:18.005Z,2,9
2019-06-22T16:08:40.000Z,0,9
2019-06-22T16:08:41.946Z,3,9
2019-06-22T16:09:06.000Z,0,9
2019-06-22T16:09:07.373Z,4,9
2019-06-22T16:10:42.000Z,0,9
2019-06-22T16:10:43.898Z,5,9
2019-06-22T16:10:52.000Z,0,9
2019-06-22T16:11:23.467Z,1,1
2019-06-22T16:11:58.000Z,0,1
2019-06-22T16:11:59.382Z,2,1
2019-06-22T16:12:49.000Z,0,1
2019-06-22T16:12:50.656Z,3,1
2019-06-22T16:13:02.000Z,0,1
2019-06-22T16:13:03.192Z,4,1
2019-06-22T16:15:04.000Z,0,1
2019-06-22T16:15:05.874Z,5,1
2019-06-22T16:15:13.000Z,0,1
2019-06-22T16:15:14.917Z,1,2
2019-06-22T16:15:37.000Z,0,2
2019-06-22T16:15:38.578Z,2,2
2019-06-22T16:16:49.000Z,0,2
2019-06-22T16:16:50.843Z,3,2
2019-06-22T16:16:56.000Z,0,2
2019-06-22T16:16:57.014Z,4,2
2019-06-22T16:18:27.000Z,0,2
2019-06-22T16:18:28.998Z,5,2
2019-06-22T16:18:48.000Z,0,2
2019-06-22T16:18:49.854Z,1,3
2019-06-22T16:19:43.000Z,0,3
2019-06-22T16:19:44.470Z,2,3
2019-06-22T16:20:20.000Z,0,3
2019-06-22T16:20:21.476Z,3,3
2019-06-22T16:20:26.000Z,0,3
2019-06-22T16:20:27.278Z,4,3
2019-06-22T16:22:06.000Z,0,3
2019-06-22T16:22:07.308Z,5,3
2019-06-22T16:22:09.000Z,0,3
2019-06-22T16:22:10.182Z,1,4
2019-06-22T16:23:44.000Z,0,4
2019-06-22T16:23:45.705Z,2,4
2019-06-22T16:24:22.000Z,0,4
2019-06-22T16:24:23.154Z,3,4
2019-06-22T16:24:28.000Z,0,4
2019-06-22T16:24:29.448Z,4,4
2019-06-22T16:26:34.000Z,0,4
2019-06-22T16:26:35.086Z,5,4
2019-06-22T16:26:43.000Z,0,4
2019-06-22T16:26:44.464Z,1,5
2019-06-22T16:27:24.000Z,0,5
2019-06-22T16:27:25.927Z,2,5
2019-06-22T16:27:45.000Z,0,5
2019-06-22T16:27:46.789Z,3,5
2019-06-22T16:27:51.000Z,0,5
2019-06-22T16:27:52.722Z,4,5
2019-06-22T16:29:29.000Z,0,5
2019-06-22T16:29:30.381Z,5,5
2019-06-22T16:29:40.000Z,0,5
2019-06-22T16:29:41.263Z,1,6
2019-06-22T16:35:02.000Z,0,6
2019-06-22T16:35:03.920Z,2,6
2019-06-22T16:35:20.000Z,0,6
2019-06-22T16:35:21.391Z,3,6
2019-06-22T16:35:26.000Z,0,6
2019-06-22T16:35:27.497Z,4,6
2019-06-22T16:37:23.000Z,0,6
2019-06-22T16:37:24.434Z,5,6
2019-06-22T16:37:27.000Z,0,6
2019-06-22T16:37:28.763Z,1,7
2019-06-22T16:43:04.000Z,0,7
2019-06-22T16:43:05.390Z,2,7
2019-06-22T16:43:23.000Z,0,7
2019-06-22T16:43:24.653Z,3,7
2019-06-22T16:43:29.000Z,0,7
2019-06-22T16:43:30.615Z,4,7
2019-06-22T16:45:36.000Z,0,7
2019-06-22T16:45:37.683Z,5,7
2019-06-22T16:45:38.000Z,0,7
2019-06-22T16:45:39.421Z,1,8
2019-06-22T16:51:11.000Z,0,8
2019-06-22T16:51:12.836Z,2,8
2019-06-22T16:51:27.000Z,0,8
2019-06-22T16:51:28.147Z,3,8
2019-06-22T16:51:33.000Z,0,8
2019-06-22T16:51:34.227Z,4,8
2019-06-22T16:52:55.000Z,0,8
2019-06-22T16:52:56.388Z,5,8
2019-06-22T16:53:15.000Z,0,8
2019-06-22T16:53:16.391Z,1,9
2019-06-22T16:54:03.000Z,0,9
2019-06-22T16:54:04.070Z,2,9
2019-06-22T16:54:33.000Z,0,9
2019-06-22T16:54:34.606Z,3,9
2019-06-22T16:54:39.000Z,0,9
2019-06-22T16:54:40.914Z,4,9
2019-06-22T16:56:26.000Z,0,9
2019-06-22T16:56:27.541Z,5,9
2019-06-22T16:56:34.000Z,0,9
2019-06-22T16:57:05.244Z,1,1
2019-06-22T16:57:33.000Z,0,1
2019-06-22T16:57:34.648Z,2,1
2019-06-22T16:58:02.000Z,0,1
2019-06-22T16:58:03.240Z,3,1
2019-06-22T16:58:08.000Z,0,1
2019-06-22T16:58:09.607Z,4,1
2019-06-22T16:59:51.000Z,0,1
2019-06-22T16:59:52.196Z,5,1
2019-06-22T17:00:00.000Z,0,1
2019-06-22T17:00:01.063Z,1,2
2019-06-22T17:00:27.000Z,0,2
2019-06-22T17:00:28.107Z,2,2
2019-06-22T17:00:59.000Z,0,2
2019-06-22T17:01:00.311Z,3,2
2019-06-22T17:01:05.000Z,0,2
2019-06-22T17:01:06.174Z,4,2
2019-06-22T17:02:44.000Z,0,2
2019-06-22T17:02:45.093Z,5,2
2019-06-22T17:02:49.000Z,0,2
2019-06-22T17:02:50.970Z,1,3
2019-06-22T17:03:59.000Z,0,3
2019-06-22T17:04:00.859Z,2,3
2019-06-22T17:04:31.000Z,0,3
2019-06-22T17:04:32.816Z,3,3
2019-06-22T17:04:38.000Z,0,3
2019-06-22T17:04:39.251Z,4,3
2019-06-22T17:07:03.000Z,0,3
2019-06-22T17:07:04.720Z,5,3
2019-06-22T17:07:06.000Z,0,3
2019-06-22T17:07:07.967Z,1,4
2019-06-22T17:10:15.000Z,0,4
2019-06-22T17:10:16.272Z,2,4
2019-06-22T17:10:45.000Z,0,4
2019-06-22T17:10:46.165Z,3,4
2019-06-22T17:10:51.000Z,0,4
2019-06-22T17:10:52.660Z,4,4
2019-06-22T17:13:04.000Z,0,4
2019-06-22T17:13:05.025Z,5,4
2019-06-22T17:13:05.000Z,0,4
2019-06-22T17:13:06.341Z,1,5
2019-06-22T17:13:37.000Z,0,5
2019-06-22T17:13:38.852Z,2,5
2019-06-22T17:14:41.000Z,0,5
2019-06-22T17:14:42.105Z,3,5
2019-06-22T17:14:47.000Z,0,5
2019-06-22T17:14:48.061Z,4,5
2019-06-22T17:16:33.000Z,0,5
2019-06-22T17:16:34.932Z,5,5
2019-06-22T17:16:35.000Z,0,5
2019-06-22T17:16:36.262Z,1,6
2019-06-22T17:23:00.000Z,0,6
2019-06-22T17:23:01.194Z,2,6
2019-06-22T17:23:27.000Z,0,6
2019-06-22T17:23:28.645Z,3,6
2019-06-22T17:23:33.000Z,0,6
2019-06-22T17:23:34.631Z,4,6
2019-06-22T17:25:19.000Z,0,6
2019-06-22T17:25:20.003Z,5,6
2019-06-22T17:25:33.000Z,0,6
2019-06-22T17:25:34.451Z,1,7
2019-06-22T17:31:54.000Z,0,7
2019-06-22T17:31:55.127Z,2,7
2019-06-22T17:32:27.000Z,0,7
2019-06-22T17:32:28.758Z,3,7
2019-06-22T17:32:33.000Z,0,7
2019-06-22T17:32:34.772Z,4,7
2019-06-22T17:34:02.000Z,0,7
2019-06-22T17:34:03.187Z,5,7
2019-06-22T17:34:09.000Z,0,7
2019-06-22T17:34:10.303Z,1,8
2019-06-22T17:40:01.000Z,0,8
2019-06-22T17:40:02.273Z,2,8
2019-06-22T17:40:20.000Z,0,8
2019-06-22T17:40:21.772Z,3,8
2019-06-22T17:40:27.000Z,0,8
2019-06-22T17:40:28.020Z,4,8
2019-06-22T17:42:01.000Z,0,8
2019-06-22T17:42:02.712Z,5,8
2019-06-22T17:42:04.000Z,0,8
2019-06-22T17:42:05.145Z,1,9
2019-06-22T17:42:55.000Z,0,9
2019-06-22T17:42:56.934Z,2,9
2019-06-22T17:43:45.000Z,0,9
2019-06-22T17:43:46.162Z,3,9
2019-06-22T17:43:51.000Z,0,9
2019-06-22T17:43:52.097Z,4,9
2019-06-22T17:45:31.000Z,0,9
2019-06-22T17:45:32.569Z,5,9
2019-06-22T17:45:46.000Z,0,9
2019-06-22T17:46:17.490Z,1,1
2019-06-22T17:46:45.000Z,0,1
2019-06-22T17:46:46.683Z,2,1
2019-06-22T17:47:37.000Z,0,1
2019-06-22T17:47:38.368Z,3,1
2019-06-22T17:47:43.000Z,0,1
2019-06-22T17:47:44.741Z,4,1
2019-06-22T17:49:17.000Z,0,1
2019-06-22T17:49:18.700Z,5,1
2019-06-22T17:49:26.000Z,0,1
2019-06-22T17:49:27.554Z,1,2
2019-06-22T17:50:02.000Z,0,2
2019-06-22T17:50:03.864Z,2,2
2019-06-22T17:50:28.000Z,0,2
2019-06-22T17:50:29.077Z,3,2
2019-06-22T17:50:34.000Z,0,2
2019-06-22T17:50:35.642Z,4,2
2019-06-22T17:52:13.000Z,0,2
2019-06-22T17:52:14.626Z,5,2
2019-06-22T17:52:14.000Z,0,2
2019-06-22T17:52:15.966Z,1,3
2019-06-22T17:53:22.000Z,0,3
2019-06-22T17:53:23.243Z,2,3
2019-06-22T17:54:01.000Z,0,3
2019-06-22T17:54:02.589Z,3,3
2019-06-22T17:54:07.000Z,0,3
2019-06-22T17:54:08.502Z,4,3
2019-06-22T17:55:28.000Z,0,3
2019-06-22T17:55:29.362Z,5,3
2019-06-22T17:55:32.000Z,0,3
2019-06-22T17:55:33.702Z,1,4
2019-06-22T17:57:02.000Z,0,4
2019-06-22T17:57:03.168Z,2,4
2019-06-22T17:57:28.000Z,0,4
2019-06-22T17:57:29.501Z,3,4
2019-06-22T17:57:34.000Z,0,4
2019-06-22T17:57:35.500Z,4,4
2019-06-22T17:58:57.000Z,0,4
2019-06-22T17:58:58.897Z,5,4
2019-06-22T17:59:04.000Z,0,4
2019-06-22T17:59:05.636Z,1,5
2019-06-22T17:59:31.000Z,0,5
2019-06-22T17:59:32.168Z,2,5
2019-06-22T18:00:18.000Z,0,5
2019-06-22T18:00:19.580Z,3,5
2019-06-22T18:00:24.000Z,0,5
2019-06-22T18:00:25.692Z,4,5
2019-06-22T18:02:08.000Z,0,5
2019-06-22T18:02:09.376Z,5,5
2019-06-22T18:02:15.000Z,0,5
2019-06-22T18:02:16.403Z,1,6
2019-06-22T18:08:03.000Z,0,6
2019-06-22T18:08:04.278Z,2,6
2019-06-22T18:08:30.000Z,0,6
2019-06-22T18:08:31.767Z,3,6
2019-06-22T18:08:35.000Z,0,6
2019-06-22T18:08:36.482Z,4,6
2019-06-22T18:10:21.000Z,0,6
2019-06-22T18:10:22.441Z,5,6
2019-06-22T18:10:36.000Z,0,6
2019-06-22T18:10:37.398Z,1,7
2019-06-22T18:16:55.000Z,0,7
2019-06-22T18:16:56.928Z,2,7
2019-06-22T18:17:22.000Z,0,7
2019-06-22T18:17:23.131Z,3,7
2019-06-22T18:17:27.000Z,0,7
2019-06-22T18:17:28.973Z,4,7
2019-06-22T18:19:07.000Z,0,7
2019-06-22T18:19:08.389Z,5,7
2019-06-22T18:19:15.000Z,0,7
2019-06-22T18:19:16.513Z,1,8
2019-06-22T18:24:52.000Z,0,8
2019-06-22T18:24:53.141Z,2,8
2019-06-22T18:25:06.000Z,0,8
2019-06-22T18:25:07.125Z,3,8
2019-06-22T18:25:11.000Z,0,8
2019-06-22T18:25:12.058Z,4,8
2019-06-22T18:26:41.000Z,0,8
2019-06-22T18:26:42.538Z,5,8
2019-06-22T18:26:44.000Z,0,8
2019-06-22T18:26:45.782Z,1,9
2019-06-22T18:27:30.000Z,0,9
2019-06-22T18:27:31.210Z,2,9
2019-06-22T18:28:06.000Z,0,9
2019-06-22T18:28:07.006Z,3,9
2019-06-22T18:28:10.000Z,0,9
2019-06-22T18:28:11.568Z,4,9
2019-06-22T18:29:27.000Z,0,9
2019-06-22T18:29:28.434Z,5,9
2019-06-22T18:29:33.000Z,0,9
2019-06-22T18:30:04.581Z,1,1
2019-06-22T18:30:26.000Z,0,1
2019-06-22T18:30:27.529Z,2,1
2019-06-22T18:31:10.000Z,0,1
2019-06-22T18:31:11.607Z,3,1
2019-06-22T18:31:16.000Z,0,1
2019-06-22T18:31:17.689Z,4,1
2019-06-22T18:32:54.000Z,0,1
2019-06-22T18:32:55.793Z,5,1
2019-06-22T18:33:10.000Z,0,1
2019-06-22T18:33:11.969Z,1,2
2019-06-22T18:33:35.000Z,0,2
2019-06-22T18:33:36.151Z,2,2
2019-06-22T18:34:05.000Z,0,2
2019-06-22T18:34:06.530Z,3,2
2019-06-22T18:34:10.000Z,0,2
2019-06-22T18:34:11.943Z,4,2
2019-06-22T18:35:43.000Z,0,2
2019-06-22T18:35:44.730Z,5,2
2019-06-22T18:35:50.000Z,0,2
2019-06-22T18:35:51.521Z,1,3
2019-06-22T18:36:54.000Z,0,3
2019-06-22T18:36:55.856Z,2,3
2019-06-22T18:37:24.000Z,0,3
2019-06-22T18:37:25.156Z,3,3
2019-06-22T18:37:29.000Z,0,3
2019-06-22T18:37:30.576Z,4,3
2019-06-22T18:39:01.000Z,0,3
2019-06-22T18:39:02.876Z,5,3
2019-06-22T18:39:08.000Z,0,3
2019-06-22T18:39:09.045Z,1,4
2019-06-22T18:40:38.000Z,0,4
2019-06-22T18:40:39.182Z,2,4
2019-06-22T18:41:23.000Z,0,4
2019-06-22T18:41:24.280Z,3,4
2019-06-22T18:41:27.000Z,0,4
2019-06-22T18:41:28.020Z,4,4
2019-06-22T18:43:02.000Z,0,4
2019-06-22T18:43:03.087Z,5,4
2019-06-22T18:43:15.000Z,0,4
2019-06-22T18:43:16.221Z,1,5
2019-06-22T18:43:50.000Z,0,5
2019-06-22T18:43:51.226Z,2,5
2019-06-22T18:44:37.000Z,0,5
2019-06-22T18:44:38.303Z,3,5
2019-06-22T18:44:43.000Z,0,5
2019-06-22T18:44:44.671Z,4,5
2019-06-22T18:46:28.000Z,0,5
2019-06-22T18:46:29.433Z,5,5
2019-06-22T18:46:39.000Z,0,5
2019-06-22T18:46:40.043Z,1,6
2019-06-22T18:51:54.000Z,0,6
2019-06-22T18:51:55.400Z,2,6
2019-06-22T18:52:25.000Z,0,6
2019-06-22T18:52:26.546Z,3,6
2019-06-22T18:52:30.000Z,0,6
2019-06-22T18:52:31.990Z,4,6
2019-06-22T18:54:30.000Z,0,6
2019-06-22T18:54:31.838Z,5,6
2019-06-22T18:54:49.000Z,0,6
2019-06-22T18:54:50.494Z,1,7
2019-06-22T19:01:11.000Z,0,7
2019-06-22T19:01:12.431Z,2,7
2019-06-22T19:01:51.000Z,0,7
2019-06-22T19:01:52.165Z,3,7
2019-06-22T19:01:56.000Z,0,7
2019-06-22T19:01:57.360Z,4,7
2019-06-22T19:03:32.000Z,0,7
2019-06-22T19:03:33.310Z,5,7
2019-06-22T19:03:48.000Z,0,7
2019-06-22T19:03:49.476Z,1,8
2019-06-22T19:09:53.000Z,0,8
2019-06-22T19:09:54.581Z,2,8
2019-06-22T19:10:26.000Z,0,8
2019-06-22T19:10:27.797Z,3,8
2019-06-22T19:10:32.000Z,0,8
2019-06-22T19:10:33.242Z,4,8
2019-06-22T19:12:03.000Z,0,8
2019-06-22T19:12:04.854Z,5,8
2019-06-22T19:12:26.000Z,0,8
2019-06-22T19:12:27.151Z,1,9
2019-06-22T19:13:21.000Z,0,9
2019-06-22T19:13:22.813Z,2,9
2019-06-22T19:13:51.000Z,0,9
2019-06-22T19:13:52.502Z,3,9
2019-06-22T19:13:58.000Z,0,9
2019-06-22T19:13:59.740Z,4,9
2019-06-22T19:15:32.000Z,0,9
2019-06-22T19:15:33.831Z,5,9
2019-06-22T19:15:34.000Z,0,9
2019-06-22T19:16:05.038Z,1,1
2019-06-22T19:16:53.000Z,0,1
2019-06-22T19:16:54.546Z,2,1
2019-06-22T19:17:24.000Z,0,1
2019-06-22T19:17:25.866Z,3,1
2019-06-22T19:17:28.000Z,0,1
2019-06-22T19:17:29.569Z,4,1
2019-06-22T19:19:04.000Z,0,1
2019-06-22T19:19:05.099Z,5,1
2019-06-22T19:19:27.000Z,0,1
2019-06-22T19:19:28.644Z,1,2
2019-06-22T19:19:48.000Z,0,2
2019-06-22T19:19:49.599Z,2,2
2019-06-22T19:20:37.000Z,0,2
2019-06-22T19:20:38.436Z,3,2
2019-06-22T19:20:42.000Z,0,2
2019-06-22T19:20:43.846Z,4,2
2019-06-22T19:22:53.000Z,0,2
2019-06-22T19:22:54.079Z,5,2
2019-06-22T19:22:54.000Z,0,2
2019-06-22T19:22:55.407Z,1,3
2019-06-22T19:23:50.000Z,0,3
2019-06-22T19:23:51.641Z,2,3
2019-06-22T19:24:40.000Z,0,3
2019-06-22T19:24:41.377Z,3,3
2019-06-22T19:24:44.000Z,0,3
2019-06-22T19:24:45.133Z,4,3
2019-06-22T19:26:04.000Z,0,3
2019-06-22T19:26:05.646Z,5,3
2019-06-22T19:26:21.000Z,0,3
2019-06-22T19:26:22.404Z,1,4
2019-06-22T19:27:43.000Z,0,4
2019-06-22T19:27:44.823Z,2,4
2019-06-22T19:28:55.000Z,0,4
2019-06-22T19:28:56.095Z,3,4
2019-06-22T19:28:58.000Z,0,4
2019-06-22T19:28:59.768Z,4,4
2019-06-22T19:30:47.000Z,0,4
2019-06-22T19:30:48.926Z,5,4
2019-06-22T19:31:13.000Z,0,4
2019-06-22T19:31:14.461Z,1,5
2019-06-22T20:02:02.000Z,0,5
2019-06-22T20:02:03.348Z,2,5
2019-06-22T20:02:29.000Z,0,5
2019-06-22T20:02:30.889Z,3,5
2019-06-22T20:02:35.000Z,0,5
2019-06-22T20:02:36.333Z,4,5
2019-06-22T20:04:36.000Z,0,5
2019-06-22T20:04:37.865Z,5,5
2019-06-22T20:04:53.000Z,0,5
2019-06-22T20:04:54.140Z,1,6
2019-06-22T20:10:38.000Z,0,6
2019-06-22T20:10:39.803Z,2,6
2019-06-22T20:11:01.000Z,0,6
2019-06-22T20:11:02.775Z,3,6
2019-06-22T20:11:08.000Z,0,6
2019-06-22T20:11:09.030Z,4,6
2019-06-22T20:12:56.000Z,0,6
2019-06-22T20:12:57.527Z,5,6
2019-06-22T20:13:05.000Z,0,6
2019-06-22T20:13:06.011Z,1,7
2019-06-22T20:19:31.000Z,0,7
2019-06-22T20:19:32.898Z,2,7
2019-06-22T20:19:55.000Z,0,7
2019-06-22T20:19:56.422Z,3,7
2019-06-22T20:20:00.000Z,0,7
2019-06-22T20:20:01.838Z,4,7
2019-06-22T20:21:25.000Z,0,7
2019-06-22T20:21:26.087Z,5,7
2019-06-22T20:21:37.000Z,0,7
2019-06-22T20:21:38.406Z,1,8
2019-06-22T20:26:27.000Z,0,8
2019-06-22T20:26:28.542Z,2,8
2019-06-22T20:26:59.000Z,0,8
2019-06-22T20:27:00.307Z,3,8
2019-06-22T20:27:05.000Z,0,8
2019-06-22T20:27:06.696Z,4,8
2019-06-22T20:28:30.000Z,0,8
2019-06-22T20:28:31.966Z,5,8
2019-06-22T20:28:35.000Z,0,8
2019-06-22T20:28:36.599Z,1,9
2019-06-22T20:30:07.000Z,0,9
2019-06-22T20:30:08.264Z,2,9
2019-06-22T20:30:42.000Z,0,9
2019-06-22T20:30:43.827Z,3,9
2019-06-22T20:30:46.000Z,0,9
2019-06-22T20:30:47.521Z,4,9
2019-06-22T20:32:20.000Z,0,9
2019-06-22T20:32:21.944Z,5,9
2019-06-22T20:32:25.000Z,0,9
2019-06-22T20:32:56.123Z,1,1
2019-06-22T20:33:26.000Z,0,1
2019-06-22T20:33:27.609Z,2,1
2019-06-22T20:34:22.000Z,0,1
2019-06-22T20:34:23.646Z,3,1
2019-06-22T20:34:28.000Z,0,1
2019-06-22T20:34:29.928Z,4,1
2019-06-22T20:36:06.000Z,0,1
2019-06-22T20:36:07.724Z,5,1
2019-06-22T20:36:19.000Z,0,1
2019-06-22T20:36:20.277Z,1,2
2019-06-22T20:36:52.000Z,0,2
2019-06-22T20:36:53.314Z,2,2
2019-06-22T20:37:38.000Z,0,2
2019-06-22T20:37:39.936Z,3,2
2019-06-22T20:37:42.000Z,0,2
2019-06-22T20:37:43.635Z,4,2
2019-06-22T20:39:17.000Z,0,2
2019-06-22T20:39:18.646Z,5,2
2019-06-22T20:39:19.000Z,0,2
2019-06-22T20:39:20.818Z,1,3
2019-06-22T20:40:13.000Z,0,3
2019-06-22T20:40:14.259Z,2,3
2019-06-22T20:41:02.000Z,0,3
2019-06-22T20:41:03.439Z,3,3
2019-06-22T20:41:08.000Z,0,3
2019-06-22T20:41:09.315Z,4,3
2019-06-22T20:42:44.000Z,0,3
2019-06-22T20:42:45.329Z,5,3
2019-06-22T20:42:57.000Z,0,3
2019-06-22T20:42:58.246Z,1,4
2019-06-22T20:44:08.000Z,0,4
2019-06-22T20:44:09.695Z,2,4
2019-06-22T20:44:39.000Z,0,4
2019-06-22T20:44:40.714Z,3,4
2019-06-22T20:44:44.000Z,0,4
2019-06-22T20:44:45.460Z,4,4
2019-06-22T20:46:13.000Z,0,4
2019-06-22T20:46:14.036Z,5,4
2019-06-22T20:46:32.000Z,0,4
2019-06-22T20:46:33.846Z,1,5
2019-06-22T20:47:14.000Z,0,5
2019-06-22T20:47:15.479Z,2,5
2019-06-22T20:48:04.000Z,0,5
2019-06-22T20:48:05.395Z,3,5
2019-06-22T20:48:09.000Z,0,5
2019-06-22T20:48:10.264Z,4,5
2019-06-22T20:50:06.000Z,0,5
2019-06-22T20:50:07.428Z,5,5
2019-06-22T20:50:15.000Z,0,5
2019-06-22T20:50:16.421Z,1,6
2019-06-22T20:54:51.000Z,0,6
2019-06-22T20:54:52.762Z,2,6
2019-06-22T20:55:25.000Z,0,6
2019-06-22T20:55:26.388Z,3,6
2019-06-22T20:55:30.000Z,0,6
2019-06-22T20:55:31.791Z,4,6
2019-06-22T20:56:55.000Z,0,6
2019-06-22T20:56:56.772Z,5,6
2019-06-22T20:57:01.000Z,0,6
2019-06-22T20:57:02.720Z,1,7
