time_since_last_recording,latency,cost,reliability,time_since_last_ping,last_ping
536.0,1.6905641555786133,9.1,1,130.0,1.0
268.0,1.8570504188537598,9.8,1,388.0,1.0
-445.0,1.716322660446167,7.6,1,0.0,1.0
159.0,1.6931750774383545,9.5,1,103.0,1.0
629.0,1.7571783065795898,9.0,1,650.0,1.0
-267.0,1.8344171047210693,8.8,1,382.0,1.0
157.0,1.726045846939087,9.9,1,540.0,1.0
434.0,1.7185842990875244,9.6,1,152.0,1.0
-724.0,1.6895537376403809,8.8,1,0.0,1.0
-91.0,1.824510097503662,9.3,1,0.0,1.0
465.0,1.7015724182128906,8.9,1,0.0,1.0
400.0,1.8469643592834473,8.6,1,202.0,1.0
133.0,1.864924669265747,9.4,1,336.0,1.0
-37.0,1.8950133323669434,9.0,1,298.0,1.0
311.0,1.8359413146972656,9.9,1,76.0,1.0
-733.0,1.8099825382232666,8.5,1,0.0,1.0
-116.0,1.7082879543304443,9.6,1,0.0,1.0
189.0,1.850015640258789,9.1,1,0.0,1.0
19.0,1.915663242340088,9.9,1,0.0,1.0
37.0,1.7011420726776123,8.4,1,0.0,1.0
701.0,1.699561595916748,9.6,1,173.0,1.0
-306.0,1.6993942260742188,9.0,1,0.0,1.0
128.0,1.7047178745269775,9.8,1,0.0,1.0
636.0,1.8120777606964111,9.0,1,566.0,1.0
50.0,1.685652256011963,8.8,1,617.0,1.0
59.0,1.6888086795806885,9.6,1,676.0,1.0
4.0,1.7002592086791992,8.6,1,681.0,1.0
-332.0,1.8501791954040527,8.7,1,349.0,1.0
187.0,1.7925329208374023,8.4,1,536.0,1.0
-493.0,1.7241802215576172,11.9,1,43.0,1.0
567.0,1.8556244373321533,9.4,1,611.0,1.0
-39.0,1.9229021072387695,9.6,1,572.0,1.0
-349.0,1.6927733421325684,8.5,1,223.0,1.0
866.0,1.8789701461791992,8.9,1,276.0,1.0
-46.0,1.9102399349212646,8.4,1,229.0,1.0
-220.0,1.8265063762664795,9.2,1,9.0,1.0
340.0,1.6907958984375,10.3,1,93.0,1.0
195.0,1.933483362197876,9.5,1,84.0,1.0
-23.0,1.6933510303497314,8.6,1,61.0,1.0
-561.0,1.6993794441223145,9.6,1,0.0,1.0
928.0,1.708906650543213,8.5,1,333.0,1.0
-858.0,1.909095048904419,8.7,1,0.0,1.0
95.0,1.7298099994659424,7.9,1,0.0,1.0
803.0,1.70723295211792,8.7,1,375.0,1.0
-163.0,1.836620569229126,9.2,1,211.0,1.0
-481.0,1.7006266117095947,8.6,1,0.0,1.0
329.0,1.7069919109344482,9.3,1,58.0,1.0
586.0,1.9052581787109375,8.5,1,665.0,1.0
-348.0,1.6890008449554443,8.5,1,316.0,1.0
335.0,1.820631504058838,9.8,1,651.0,1.0
-348.0,1.8229916095733643,8.7,1,302.0,1.0
625.0,1.8236024379730225,8.7,1,443.0,1.0
16.0,1.8947033882141113,8.5,1,459.0,1.0
-536.0,1.8159773349761963,8.5,1,0.0,1.0
-64.0,1.747058629989624,9.4,1,0.0,1.0
325.0,1.7172214984893799,8.5,1,184.0,1.0
-70.0,1.6937658786773682,8.6,1,113.0,1.0
-124.0,1.8614089488983154,8.7,1,0.0,1.0
767.0,1.7038424015045166,9.3,1,96.0,1.0
-413.0,1.707188367843628,8.2,1,0.0,1.0
100.0,1.7705905437469482,9.4,1,0.0,1.0
752.0,1.7091779708862305,9.6,1,545.0,1.0
-94.0,1.8427574634552002,8.7,1,451.0,1.0
-156.0,1.692866325378418,9.0,1,294.0,1.0
84.0,1.7067968845367432,8.9,1,378.0,1.0
195.0,1.721391201019287,8.6,1,574.0,1.0
-494.0,1.7029170989990234,8.5,1,79.0,1.0
375.0,1.8326871395111084,9.2,1,455.0,1.0
370.0,1.7046289443969727,8.5,1,627.0,1.0
-417.0,1.8397328853607178,8.6,1,209.0,1.0
208.0,1.8724133968353271,8.6,1,418.0,1.0
-217.0,1.7385306358337402,8.6,1,200.0,1.0
16.0,1.6906805038452148,8.9,1,216.0,1.0
738.0,1.7307827472686768,10.0,1,11.0,1.0
-454.0,1.8718829154968262,8.5,1,0.0,1.0
620.0,1.7371959686279297,8.9,1,542.0,1.0
-58.0,1.7234859466552734,8.6,1,484.0,1.0
281.0,1.8290188312530518,9.2,1,457.0,1.0
-547.0,1.7075190544128418,9.6,1,0.0,1.0
680.0,1.6888842582702637,9.2,1,591.0,1.0
-315.0,1.709059238433838,10.3,1,275.0,1.0
-1.0,1.7245473861694336,8.9,1,273.0,1.0
-132.0,1.7014179229736328,8.8,1,141.0,1.0
395.0,1.6937637329101562,9.5,1,536.0,1.0
-238.0,1.7130212783813477,8.7,1,298.0,1.0
648.0,1.6918654441833496,8.8,1,148.0,1.0
-422.0,1.7062408924102783,9.0,1,0.0,1.0
260.0,1.7114274501800537,8.8,1,0.0,1.0
-54.0,1.7253947257995605,10.8,1,0.0,1.0
242.0,1.7220802307128906,10.7,1,174.0,1.0
93.0,1.6940503120422363,9.6,1,49.0,1.0
276.0,1.7237286567687988,9.4,1,81.0,1.0
-445.0,1.7033650875091553,9.4,1,0.0,1.0
174.0,1.8388471603393555,8.6,1,0.0,1.0
451.0,1.7810308933258057,8.8,1,318.0,1.0
-655.0,1.8669178485870361,8.6,1,0.0,1.0
172.0,1.8834850788116455,8.6,1,0.0,1.0
602.0,1.7832460403442383,9.7,1,438.0,1.0
-553.0,1.7027900218963623,9.4,1,0.0,1.0
461.0,1.8735532760620117,9.8,1,347.0,1.0
-231.0,1.8661401271820068,9.5,1,116.0,1.0
-25.0,1.7158138751983643,7.8,1,90.0,1.0
219.0,1.6985440254211426,9.8,1,310.0,1.0
-230.0,1.7773454189300537,8.9,1,80.0,1.0
544.0,1.700788974761963,9.4,1,98.0,1.0
353.0,1.7464900016784668,10.5,1,451.0,1.0
-540.0,1.733220100402832,8.6,1,0.0,1.0
496.0,1.8762638568878174,9.0,1,407.0,1.0
-501.0,1.6940944194793701,9.3,1,0.0,1.0
216.0,1.8793387413024902,9.4,1,122.0,1.0
307.0,1.8947806358337402,9.0,1,430.0,1.0
169.0,1.8798754215240479,9.1,1,13.0,1.0
38.0,1.9044628143310547,9.6,1,52.0,1.0
-258.0,1.8607919216156006,9.1,1,0.0,1.0
215.0,1.8464620113372803,8.9,1,9.0,1.0
-68.0,1.6914777755737305,10.2,1,0.0,1.0
291.0,1.6995093822479248,10.8,1,232.0,1.0
-218.0,1.70880126953125,10.5,1,13.0,1.0
902.0,1.8716437816619873,8.6,1,334.0,1.0
-224.0,1.7380056381225586,9.2,1,110.0,1.0
352.0,1.8190925121307373,8.9,1,462.0,1.0
-50.0,1.8109674453735352,9.3,1,412.0,1.0
-372.0,1.8604538440704346,9.8,1,39.0,1.0
178.0,1.6996667385101318,8.3,1,218.0,1.0
-280.0,1.8678929805755615,8.7,1,0.0,1.0
840.0,1.7036917209625244,8.5,1,388.0,1.0
-98.0,1.7056329250335693,9.1,1,289.0,1.0
-247.0,1.7533190250396729,9.7,1,42.0,1.0
-108.0,1.7128500938415527,9.1,1,0.0,1.0
391.0,1.7021746635437012,9.6,1,325.0,1.0
-551.0,1.7134292125701904,9.2,1,0.0,1.0
684.0,1.6891868114471436,9.1,1,458.0,1.0
312.0,1.8735575675964355,9.0,1,195.0,1.0
-362.0,1.8720653057098389,8.3,1,0.0,1.0
-333.0,1.6974170207977295,8.7,1,0.0,1.0
364.0,1.8686137199401855,8.8,1,0.0,1.0
-259.0,1.7020721435546875,9.2,1,0.0,1.0
819.0,1.6946299076080322,9.1,1,424.0,1.0
-399.0,1.8356904983520508,8.9,1,24.0,1.0
359.0,1.8315632343292236,10.2,1,383.0,1.0
-174.0,1.6886420249938965,9.2,1,208.0,1.0
12.0,1.7140254974365234,8.8,1,221.0,1.0
-277.0,1.8224730491638184,8.8,1,0.0,1.0
237.0,1.8694839477539062,8.8,1,180.0,1.0
300.0,1.6969919204711914,8.2,1,155.0,1.0
510.0,1.826775312423706,9.0,1,733.0,1.0
-419.0,1.8948779106140137,8.8,1,314.0,1.0
151.0,1.7021396160125732,10.1,1,465.0,1.0
-317.0,3.7075321674346924,7.1,1,148.0,1.0
661.0,1.919938325881958,8.7,1,321.0,1.0
334.0,1.7545723915100098,9.2,1,338.0,1.0
-843.0,1.8465194702148438,8.7,1,0.0,1.0
903.0,1.7914767265319824,9.0,1,399.0,1.0
-179.0,1.8854689598083496,8.6,1,220.0,1.0
-205.0,1.8732740879058838,8.9,1,14.0,1.0
693.0,1.705265998840332,8.4,1,708.0,1.0
-379.0,1.7037816047668457,8.8,1,328.0,1.0
-349.0,1.7369203567504883,8.6,1,0.0,1.0
195.0,1.8649985790252686,9.4,1,174.0,1.0
416.0,1.7065067291259766,8.8,1,591.0,1.0
-97.0,1.8884191513061523,9.6,1,493.0,1.0
234.0,1.6870431900024414,9.7,1,507.0,1.0
-269.0,1.7039294242858887,9.1,1,237.0,1.0
203.0,1.7511343955993652,8.9,1,441.0,1.0
-244.0,1.8335578441619873,8.8,1,197.0,1.0
27.0,1.702601671218872,9.3,1,225.0,1.0
753.0,1.890249490737915,9.2,1,544.0,1.0
-34.0,1.8418793678283691,8.6,1,510.0,1.0
292.0,1.7028427124023438,8.4,1,498.0,1.0
90.0,1.8333995342254639,8.5,1,425.0,1.0
187.0,1.692415714263916,8.2,1,612.0,1.0
-231.0,1.8633291721343994,9.1,1,381.0,1.0
326.0,1.7103655338287354,8.6,1,707.0,1.0
-84.0,1.904991865158081,9.2,1,622.0,1.0
-56.0,1.7030341625213623,8.2,1,566.0,1.0
-139.0,1.6898107528686523,8.6,1,426.0,1.0
-284.0,1.8773624897003174,8.5,1,142.0,1.0
206.0,1.688741683959961,8.8,1,348.0,1.0
215.0,1.8614559173583984,9.6,1,563.0,1.0
575.0,1.7304306030273438,9.5,1,7.0,1.0
-295.0,1.691354513168335,9.4,1,0.0,1.0
384.0,1.7109827995300293,8.2,1,96.0,1.0
-746.0,1.829679012298584,8.5,1,0.0,1.0
440.0,1.7203807830810547,8.8,1,0.0,1.0
207.0,1.7257747650146484,8.6,1,0.0,1.0
-380.0,1.7039687633514404,8.9,1,0.0,1.0
307.0,1.6941618919372559,8.3,1,0.0,1.0
-108.0,1.7045612335205078,9.1,1,0.0,1.0
383.0,1.8274986743927002,9.4,1,45.0,1.0
-263.0,1.6884541511535645,8.5,1,0.0,1.0
414.0,1.8358674049377441,8.5,1,196.0,1.0
154.0,1.7222485542297363,9.5,1,227.0,1.0
-530.0,1.763998031616211,9.6,1,0.0,1.0
455.0,1.7378909587860107,9.3,1,152.0,1.0
-169.0,1.8469016551971436,9.9,1,0.0,1.0
95.0,1.7010526657104492,9.0,1,78.0,1.0
596.0,1.8425986766815186,8.7,1,246.0,1.0
98.0,1.815378189086914,8.6,1,344.0,1.0
-288.0,1.7877700328826904,9.2,1,56.0,1.0
-86.0,1.7184815406799316,9.1,1,0.0,1.0
594.0,1.8516924381256104,8.6,1,223.0,1.0
-44.0,1.8702139854431152,8.5,1,178.0,1.0
-407.0,1.7019217014312744,8.9,1,0.0,1.0
-106.0,1.7178409099578857,8.3,1,0.0,1.0
863.0,1.7082242965698242,8.4,1,489.0,1.0
-197.0,1.8220808506011963,8.6,1,291.0,1.0
238.0,1.705920696258545,8.7,1,529.0,1.0
-256.0,1.8975493907928467,9.1,1,272.0,1.0
65.0,1.7148418426513672,8.5,1,338.0,1.0
159.0,3.035822868347168,7.3,1,497.0,1.0
37.0,2.0656259059906006,9.5,1,535.0,1.0
-49.0,1.7122385501861572,9.5,1,485.0,1.0
36.0,1.86961030960083,8.5,1,522.0,1.0
3.0,1.7057170867919922,8.5,1,525.0,1.0
272.0,1.687349557876587,9.2,1,6.0,1.0
-114.0,1.7438855171203613,9.3,1,0.0,1.0
257.0,1.8339948654174805,8.8,1,149.0,1.0
-170.0,1.8539836406707764,9.9,1,0.0,1.0
170.0,1.849391222000122,8.6,1,149.0,1.0
-274.0,1.69154691696167,8.8,1,0.0,1.0
351.0,1.7118191719055176,8.4,1,482.0,1.0
282.0,1.6917858123779297,8.8,1,764.0,1.0
155.0,1.7029378414154053,8.9,1,148.0,1.0
-550.0,1.9166028499603271,8.5,1,0.0,1.0
903.0,1.7335660457611084,9.4,1,451.0,1.0
-596.0,1.7357206344604492,8.7,1,0.0,1.0
-140.0,1.6899926662445068,8.5,1,0.0,1.0
574.0,1.7538750171661377,8.5,1,289.0,1.0
-354.0,1.8673701286315918,9.4,1,0.0,1.0
893.0,1.855954647064209,9.4,1,661.0,1.0
-749.0,1.7559089660644531,8.7,1,0.0,1.0
515.0,1.7001426219940186,8.6,1,427.0,1.0
-104.0,1.9092648029327393,8.8,1,323.0,1.0
154.0,1.7086598873138428,9.4,1,477.0,1.0
209.0,1.8018841743469238,9.1,1,686.0,1.0
-159.0,1.7130906581878662,8.7,1,527.0,1.0
-195.0,1.6947920322418213,8.3,1,331.0,1.0
-96.0,1.8188598155975342,9.1,1,234.0,1.0
208.0,1.7003014087677002,8.7,1,443.0,1.0
508.0,1.76273512840271,9.7,1,34.0,1.0
-198.0,1.7220768928527832,8.9,1,0.0,1.0
81.0,1.7137784957885742,9.0,1,0.0,1.0
414.0,1.7008638381958008,8.4,1,501.0,1.0
40.0,1.9537293910980225,8.1,1,541.0,1.0
-545.0,1.7246983051300049,8.8,1,0.0,1.0
808.0,1.8724379539489746,8.6,1,225.0,1.0
-404.0,1.7272815704345703,9.4,1,0.0,1.0
586.0,1.8569400310516357,8.4,1,408.0,1.0
-481.0,1.865020513534546,8.4,1,0.0,1.0
80.0,1.7014234066009521,8.3,1,7.0,1.0
462.0,1.7067921161651611,9.0,1,470.0,1.0
204.0,1.6917526721954346,8.8,1,52.0,1.0
305.0,1.7351353168487549,9.0,1,391.0,1.0
-352.0,1.735109567642212,8.4,1,39.0,1.0
-468.0,1.6911170482635498,9.5,1,0.0,1.0
634.0,1.724297285079956,8.7,1,205.0,1.0
-78.0,1.8308374881744385,8.6,1,127.0,1.0
-224.0,1.744741439819336,9.1,1,0.0,1.0
923.0,3.5994160175323486,6.2,1,531.0,1.0
-614.0,2.593627452850342,7.3,1,0.0,1.0
697.0,1.871262550354004,8.6,1,613.0,1.0
-37.0,1.6885673999786377,10.2,1,576.0,1.0
-202.0,1.7009165287017822,8.5,1,373.0,1.0
-97.0,1.7011778354644775,8.7,1,275.0,1.0
381.0,1.6920726299285889,8.8,1,657.0,1.0
-486.0,1.694383144378662,9.0,1,171.0,1.0
601.0,1.8381383419036865,8.6,1,81.0,1.0
-341.0,1.882620096206665,8.7,1,0.0,1.0
603.0,1.71537446975708,8.6,1,296.0,1.0
182.0,1.9103353023529053,9.4,1,478.0,1.0
-276.0,1.8557939529418945,8.4,1,201.0,1.0
-390.0,1.8324429988861084,8.9,1,0.0,1.0
767.0,1.691662073135376,8.2,1,191.0,1.0
-181.0,1.710165023803711,9.0,1,9.0,1.0
176.0,1.704228162765503,8.3,1,186.0,1.0
212.0,1.82924222946167,8.8,1,399.0,1.0
-101.0,1.9038605690002441,9.0,1,297.0,1.0
499.0,1.7024919986724854,8.8,1,102.0,1.0
14.0,1.7180185317993164,8.9,1,116.0,1.0
-238.0,1.7816088199615479,8.5,1,0.0,1.0
-378.0,1.758484125137329,8.0,1,0.0,1.0
777.0,1.689727783203125,8.2,1,288.0,1.0
42.0,1.7091245651245117,8.6,1,330.0,1.0
-129.0,1.9253838062286377,8.2,1,201.0,1.0
284.0,1.8897700309753418,8.6,1,485.0,1.0
-219.0,1.839538335800171,8.7,1,266.0,1.0
-263.0,1.7016243934631348,8.9,1,2.0,1.0
58.0,1.7324671745300293,8.4,1,60.0,1.0
291.0,1.85595703125,8.7,1,352.0,1.0
474.0,1.7698547840118408,8.2,1,63.0,1.0
0.0,1.712247610092163,8.7,1,63.0,1.0
279.0,1.7025949954986572,8.4,1,250.0,1.0
-804.0,1.7013709545135498,8.5,1,0.0,1.0
305.0,1.8312406539916992,8.8,1,0.0,1.0
99.0,1.708711862564087,8.2,1,0.0,1.0
-205.0,1.8571898937225342,8.6,1,0.0,1.0
855.0,1.8494479656219482,8.5,1,57.0,1.0
-335.0,1.8428399562835693,8.6,1,0.0,1.0
245.0,1.8301420211791992,9.1,1,0.0,1.0
-286.0,1.8809857368469238,8.5,1,0.0,1.0
567.0,1.7175254821777344,8.1,1,347.0,1.0
-141.0,1.7177302837371826,8.5,1,206.0,1.0
177.0,1.7380084991455078,8.6,1,383.0,1.0
-217.0,1.7157559394836426,8.9,1,166.0,1.0
-180.0,1.7049808502197266,9.6,1,0.0,1.0
212.0,1.7338833808898926,9.1,1,198.0,1.0
396.0,1.734071969985962,7.9,1,118.0,1.0
286.0,1.6888206005096436,9.0,1,405.0,1.0
-476.0,1.8301677703857422,8.7,1,0.0,1.0
7.0,1.7776777744293213,9.3,1,0.0,1.0
797.0,1.702514410018921,8.5,1,38.0,1.0
-168.0,1.701781988143921,8.2,1,0.0,1.0
-498.0,1.700226068496704,8.4,1,0.0,1.0
824.0,1.688020944595337,8.5,1,195.0,1.0
-119.0,1.686685562133789,7.7,1,76.0,1.0
-444.0,1.8696529865264893,9.1,1,0.0,1.0
880.0,1.7213828563690186,8.0,1,707.0,1.0
-590.0,1.6897573471069336,8.6,1,116.0,1.0
179.0,1.7198171615600586,8.7,1,295.0,1.0
-188.0,1.6988186836242676,9.0,1,107.0,1.0
318.0,1.8265290260314941,8.8,1,426.0,1.0
218.0,1.9021542072296143,9.5,1,644.0,1.0
-61.0,1.701472282409668,10.2,1,583.0,1.0
611.0,1.7143583297729492,9.0,1,444.0,1.0
-769.0,1.7254927158355713,9.2,1,0.0,1.0
877.0,1.743138074874878,9.3,1,552.0,1.0
-417.0,1.7879767417907715,9.2,1,134.0,1.0
-246.0,1.7032949924468994,8.5,1,0.0,1.0
851.0,1.844923734664917,9.2,1,739.0,1.0
-787.0,1.6923623085021973,9.6,1,0.0,1.0
674.0,1.7003302574157715,8.4,1,626.0,1.0
-136.0,1.7137808799743652,8.9,1,489.0,1.0
-161.0,1.694917917251587,9.7,1,328.0,1.0
407.0,1.6967487335205078,8.7,1,735.0,1.0
88.0,1.7404193878173828,8.6,1,420.0,1.0
-135.0,1.758056879043579,9.7,1,284.0,1.0
122.0,1.7116599082946777,8.0,1,406.0,1.0
104.0,1.8840234279632568,9.0,1,510.0,1.0
-200.0,1.7343313694000244,8.8,1,309.0,1.0
314.0,1.7092220783233643,8.8,1,518.0,1.0
767.0,1.6910984516143799,8.8,1,132.0,1.0
4.0,1.6898226737976074,10.3,1,136.0,1.0
-327.0,1.7908368110656738,9.1,1,0.0,1.0
370.0,1.6887264251708984,8.3,1,444.0,1.0
213.0,1.761932373046875,8.9,1,658.0,1.0
-418.0,1.7666707038879395,8.6,1,239.0,1.0
262.0,1.8037009239196777,8.5,1,502.0,1.0
-590.0,1.895723819732666,8.3,1,0.0,1.0
1023.0,1.6887657642364502,9.1,1,602.0,1.0
37.0,1.76023530960083,9.4,1,422.0,1.0
-777.0,1.8576691150665283,10.6,1,0.0,1.0
152.0,1.7139310836791992,8.4,1,0.0,1.0
-19.0,1.8095734119415283,9.4,1,0.0,1.0
64.0,1.692613124847412,8.9,1,0.0,1.0
663.0,1.828951120376587,8.7,1,506.0,1.0
383.0,1.7160704135894775,8.7,1,560.0,1.0
-347.0,1.7242724895477295,9.1,1,212.0,1.0
-131.0,1.717996597290039,7.9,1,81.0,1.0
122.0,1.7154531478881836,8.6,1,203.0,1.0
295.0,1.7021644115447998,9.4,1,499.0,1.0
-346.0,1.907607078552246,9.0,1,152.0,1.0
309.0,1.9141936302185059,8.7,1,462.0,1.0
177.0,1.7548999786376953,9.4,1,639.0,1.0
24.0,1.8788902759552002,9.0,1,663.0,1.0
-336.0,1.6925785541534424,8.5,1,327.0,1.0
867.0,1.707108974456787,9.0,1,150.0,1.0
44.0,1.6862473487854004,9.8,1,194.0,1.0
112.0,1.6862258911132812,8.3,1,306.0,1.0
-182.0,1.714313268661499,8.3,1,124.0,1.0
-506.0,1.8791003227233887,8.7,1,0.0,1.0
564.0,1.688241958618164,9.0,1,182.0,1.0
388.0,1.7400658130645752,9.5,1,755.0,1.0
-835.0,1.8428025245666504,8.9,1,0.0,1.0
506.0,1.7866125106811523,10.2,1,426.0,1.0
386.0,1.8015892505645752,10.5,1,812.0,1.0
-99.0,1.8784191608428955,9.1,1,712.0,1.0
441.0,1.7200911045074463,9.1,1,180.0,1.0
-796.0,1.693767786026001,9.7,1,0.0,1.0
619.0,1.8705706596374512,9.0,1,3.0,1.0
-85.0,1.7108843326568604,9.3,1,0.0,1.0
-372.0,1.8757610321044922,8.8,1,0.0,1.0
265.0,1.734623908996582,9.1,1,0.0,1.0
597.0,1.737130880355835,8.8,1,611.0,1.0
-460.0,1.7029376029968262,9.5,1,150.0,1.0
-101.0,1.7313835620880127,8.3,1,49.0,1.0
549.0,1.7353763580322266,8.5,1,598.0,1.0
-19.0,1.7152745723724365,9.3,1,578.0,1.0
254.0,1.737405776977539,8.3,1,833.0,1.0
-6.0,1.8816637992858887,8.9,1,826.0,1.0
-19.0,1.76444673538208,10.0,1,806.0,1.0
-6.0,1.7095692157745361,8.7,1,800.0,1.0
452.0,1.7541871070861816,9.3,1,388.0,1.0
-788.0,1.8571951389312744,8.7,1,0.0,1.0
845.0,1.843141794204712,9.3,1,24.0,1.0
-30.0,1.8116455078125,8.5,1,0.0,1.0
6.0,1.7083733081817627,9.0,1,0.0,1.0
-337.0,1.8284788131713867,8.7,1,0.0,1.0
571.0,1.7767457962036133,8.8,1,715.0,1.0
-161.0,1.6919865608215332,9.8,1,554.0,1.0
121.0,1.8273382186889648,8.9,1,675.0,1.0
-359.0,1.7256495952606201,8.9,1,316.0,1.0
244.0,1.696000576019287,9.2,1,560.0,1.0
538.0,1.688581943511963,8.7,1,233.0,1.0
-511.0,1.6926627159118652,9.0,1,0.0,1.0
462.0,1.8423151969909668,8.9,1,184.0,1.0
146.0,1.882458209991455,8.8,1,330.0,1.0
-492.0,1.7045283317565918,9.7,1,0.0,1.0
183.0,1.6898963451385498,8.5,1,21.0,1.0
734.0,1.8860199451446533,9.3,1,155.0,1.0
-238.0,1.6903092861175537,8.4,1,0.0,1.0
61.0,1.7259712219238281,9.5,1,0.0,1.0
321.0,1.7002036571502686,8.7,1,299.0,1.0
-77.0,1.7795851230621338,8.8,1,222.0,1.0
-242.0,1.8272316455841064,8.9,1,0.0,1.0
-118.0,1.7093405723571777,8.7,1,0.0,1.0
675.0,1.6894447803497314,9.0,1,536.0,1.0
24.0,1.703855276107788,9.1,1,279.0,1.0
329.0,1.7029750347137451,9.6,1,176.0,1.0
-558.0,1.8607447147369385,9.3,1,0.0,1.0
504.0,1.7020673751831055,8.8,1,122.0,1.0
-201.0,1.825840711593628,8.9,1,0.0,1.0
-298.0,1.6888267993927002,9.3,1,0.0,1.0
76.0,1.7849359512329102,9.3,1,0.0,1.0
191.0,1.7052340507507324,9.2,1,0.0,1.0
-151.0,1.702209711074829,9.3,1,0.0,1.0
29.0,1.8954567909240723,8.7,1,0.0,1.0
163.0,1.8277833461761475,8.6,1,0.0,1.0
858.0,1.7055487632751465,8.9,1,62.0,1.0
-824.0,1.8633384704589844,8.3,1,0.0,1.0
332.0,1.7146003246307373,8.9,1,0.0,1.0
-42.0,1.7053017616271973,9.1,1,0.0,1.0
573.0,1.7237391471862793,8.7,1,101.0,1.0
-556.0,1.7026951313018799,8.6,1,0.0,1.0
482.0,1.6921944618225098,10.2,1,27.0,1.0
-22.0,1.8800303936004639,8.5,1,5.0,1.0
231.0,1.694894790649414,9.7,1,402.0,1.0
-524.0,1.6934595108032227,9.3,1,0.0,1.0
355.0,1.713651180267334,8.9,1,232.0,1.0
462.0,1.8153722286224365,9.6,1,131.0,1.0
250.0,1.7230000495910645,9.6,1,99.0,1.0
55.0,1.699038028717041,9.3,1,154.0,1.0
-707.0,1.7376704216003418,9.1,1,0.0,1.0
725.0,1.7995572090148926,9.4,1,173.0,1.0
-412.0,1.8412342071533203,8.9,1,0.0,1.0
157.0,1.6872084140777588,9.0,1,0.0,1.0
154.0,1.7137603759765625,8.9,1,72.0,1.0
-380.0,1.6920750141143799,9.5,1,0.0,1.0
211.0,1.8700547218322754,10.1,1,0.0,1.0
-22.0,1.844433069229126,9.3,1,0.0,1.0
749.0,1.8626220226287842,8.7,1,341.0,1.0
156.0,1.706033706665039,8.7,1,497.0,1.0
175.0,1.868657112121582,8.6,1,358.0,1.0
169.0,1.8483567237854004,8.7,1,528.0,1.0
-472.0,1.7317759990692139,8.6,1,55.0,1.0
4.0,1.880624771118164,8.4,1,59.0,1.0
433.0,1.6998281478881836,8.8,1,493.0,1.0
-91.0,1.719623327255249,8.9,1,402.0,1.0
-128.0,1.8432385921478271,8.8,1,274.0,1.0
294.0,1.837803840637207,8.6,1,568.0,1.0
-28.0,1.6893961429595947,9.6,1,540.0,1.0
378.0,1.7127456665039062,8.4,1,553.0,1.0
-575.0,1.7474663257598877,9.0,1,0.0,1.0
39.0,1.6924896240234375,9.0,1,18.0,1.0
47.0,1.7490034103393555,8.6,1,66.0,1.0
258.0,1.7028453350067139,8.2,1,324.0,1.0
594.0,1.8485867977142334,9.6,1,433.0,1.0
-146.0,1.9010989665985107,9.1,1,286.0,1.0
289.0,1.7087607383728027,8.9,1,575.0,1.0
-590.0,1.7114734649658203,8.4,1,0.0,1.0
215.0,1.8759369850158691,9.8,1,200.0,1.0
154.0,1.859675407409668,8.0,1,355.0,1.0
-61.0,1.7501389980316162,8.0,1,293.0,1.0
430.0,1.7554311752319336,8.6,1,610.0,1.0
39.0,1.7658107280731201,9.1,1,649.0,1.0
461.0,1.7137789726257324,9.3,1,493.0,1.0
-824.0,1.7985620498657227,8.6,1,0.0,1.0
493.0,1.769148349761963,9.9,1,162.0,1.0
69.0,1.840367078781128,8.8,1,231.0,1.0
64.0,1.6895015239715576,9.9,1,296.0,1.0
104.0,1.7037029266357422,8.6,1,400.0,1.0
-237.0,1.7605066299438477,8.6,1,162.0,1.0
844.0,1.701770305633545,8.9,1,401.0,1.0
-430.0,1.7296545505523682,8.5,1,0.0,1.0
642.0,1.7243645191192627,9.2,1,612.0,1.0
63.0,1.7308874130249023,10.2,1,675.0,1.0
-566.0,1.7109336853027344,8.5,1,109.0,1.0
386.0,1.9011664390563965,9.0,1,495.0,1.0
361.0,1.6896848678588867,9.7,1,118.0,1.0
74.0,1.7922942638397217,8.6,1,183.0,1.0
-206.0,1.774092674255371,9.3,1,0.0,1.0
25.0,1.8494994640350342,9.4,1,2.0,1.0
422.0,1.8334071636199951,10.3,1,233.0,1.0
-39.0,2.006230354309082,8.4,1,193.0,1.0
76.0,1.7254080772399902,9.3,1,270.0,1.0
-19.0,1.867870807647705,8.8,1,250.0,1.0
110.0,1.7606422901153564,9.2,1,533.0,1.0
-356.0,1.6904296875,8.8,1,177.0,1.0
382.0,1.8729419708251953,8.7,1,560.0,1.0
-112.0,1.7521450519561768,8.8,1,447.0,1.0
439.0,1.6993956565856934,8.0,1,67.0,1.0
201.0,1.7141540050506592,9.5,1,268.0,1.0
86.0,1.7002427577972412,8.4,1,355.0,1.0
-898.0,1.7573771476745605,8.6,1,0.0,1.0
330.0,1.833775520324707,8.9,1,0.0,1.0
-12.0,1.8590574264526367,9.1,1,0.0,1.0
368.0,1.8403058052062988,8.8,1,143.0,1.0
264.0,1.8876011371612549,8.7,1,408.0,1.0
236.0,1.7305903434753418,9.2,1,473.0,1.0
-424.0,1.7099111080169678,9.7,1,48.0,1.0
606.0,1.9027462005615234,8.7,1,20.0,1.0
-156.0,1.7064812183380127,8.5,1,0.0,1.0
478.0,1.8334503173828125,8.6,1,314.0,1.0
-837.0,1.8292388916015625,8.7,1,0.0,1.0
