,Unnamed: 0,Hours,Minutes,Seconds,Latency,Cost,Reliability,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Server_1.0,Server_2.0,Server_3.0,Server_4.0,Server_5.0,Server_6.0,Server_7.0,Server_8.0,Tactic_1.0,Tactic_2.0,Tactic_3.0,Tactic_4.0,Tactic_5.0
48017,48017,0.17391304347826084,0.9661016949152542,0.4986896654555325,0.016569596962235623,0.05405405405405405,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48018,48018,0.17391304347826084,0.9661016949152542,0.5343969683841671,0.0019876917158809485,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48019,48019,0.17391304347826084,0.9661016949152542,0.5348424809606189,2.4527121644931396e-05,0.35006435006435005,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48020,48020,0.17391304347826084,0.9830508474576272,0.1696235751799092,0.035764918919802734,0.3281853281853282,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
48021,48021,0.17391304347826084,0.9830508474576272,0.17421792258111676,0.038054842759972826,0.3268983268983269,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48022,48022,0.17391304347826084,0.9830508474576272,0.4131728377267896,0.00692395656302859,0.12355212355212353,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
48023,48023,0.17391304347826084,0.9830508474576272,0.4455166667865942,0.001799228095555756,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48024,48024,0.17391304347826084,0.9830508474576272,0.4459753519102757,2.5238376859470826e-05,0.35006435006435005,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48025,48025,0.17391304347826084,1.0,0.07450304228242413,0.03541349644128191,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48026,48026,0.17391304347826084,1.0,0.12019243138158868,0.03982436725931123,0.0296010296010296,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48027,48027,0.17391304347826084,1.0,0.7867515695490709,0.018470766941575352,0.07207207207207206,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48028,48028,0.17391304347826084,1.0,0.8127783357977462,0.0016351021524761173,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48029,48029,0.17391304347826084,1.0,0.8131634115922323,2.1120701230466198e-05,0.3848133848133848,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48030,48030,0.21739130434782608,0.0,0.4359369359877146,0.0350902316172561,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48031,48031,0.21739130434782608,0.0,0.4401410988498831,0.03700233814416835,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48032,48032,0.21739130434782608,0.01694915254237288,0.1429846444327982,0.02303672101087357,0.0296010296010296,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48033,48033,0.21739130434782608,0.01694915254237288,0.1670017541191632,0.0019494053844716953,0.3217503217503217,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48034,48034,0.21739130434782608,0.01694915254237288,0.16739749817433336,2.175769961124629e-05,0.28442728442728443,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48035,48035,0.21739130434782608,0.01694915254237288,0.7900632380768956,0.03462888777653328,0.32947232947232946,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
48036,48036,0.21739130434782608,0.01694915254237288,0.7882434064347376,0.03687700441641698,0.33462033462033464,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48037,48037,0.21739130434782608,0.03389830508474576,0.1190164685055331,0.00966539540092135,0.07464607464607463,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48038,48038,0.21739130434782608,0.03389830508474576,0.16451215938802186,0.0017284376245034331,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48039,48039,0.21739130434782608,0.03389830508474576,0.1506447728135454,2.7776752780915778e-05,0.29601029601029605,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48040,48040,0.21739130434782608,0.03389830508474576,0.7854671042846191,0.035670878007909905,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48041,48041,0.21739130434782608,0.03389830508474576,0.7904621375331131,0.03772909289565144,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48042,48042,0.21739130434782608,0.03389830508474576,0.9097596203795434,0.003415111148011944,0.2882882882882883,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48043,48043,0.21739130434782608,0.03389830508474576,0.931897413270672,0.0017281797385734561,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48044,48044,0.21739130434782608,0.03389830508474576,0.9323096522265554,2.272415677546185e-05,0.28442728442728443,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48045,48045,0.21739130434782608,0.05084745762711865,0.5772864983444412,0.0363377918277732,0.3256113256113256,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48046,48046,0.21739130434782608,0.05084745762711865,0.5816289813001418,0.03835131390899179,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48047,48047,0.21739130434782608,0.11864406779661014,0.7848644393798124,0.012776764338550276,0.012870012870012873,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
48048,48048,0.21739130434782608,0.11864406779661014,0.8189701675863548,0.0018951395192465528,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
48049,48049,0.21739130434782608,0.11864406779661014,0.8194118068662829,2.4054293492868562e-05,0.35006435006435005,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48050,48050,0.21739130434782608,0.13559322033898305,0.4641717650740813,0.03632561147046666,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
48051,48051,0.21739130434782608,0.13559322033898305,0.46840875078524,0.03850527154450695,0.32947232947232946,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48052,48052,0.21739130434782608,0.15254237288135594,0.06114821638284557,0.01677157510260044,0.055341055341055344,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48053,48053,0.21739130434782608,0.15254237288135594,0.09334539442254317,0.0017917543241742601,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48054,48054,0.21739130434782608,0.15254237288135594,0.09373501132329858,2.150629996937292e-05,0.28442728442728443,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48055,48055,0.21739130434782608,0.15254237288135594,0.7374691135905812,0.03617162561115178,0.3307593307593308,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
48056,48056,0.21739130434782608,0.15254237288135594,0.741611871346653,0.038235821056713734,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48057,48057,0.21739130434782608,0.15254237288135594,0.9880143343358438,0.0070744094074244035,0.11969111969111967,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
48058,48058,0.21739130434782608,0.1694915254237288,0.01957016459122806,0.00184739684846629,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48059,48059,0.21739130434782608,0.1694915254237288,0.019953821290005083,2.1130318832423068e-05,0.28442728442728443,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48060,48060,0.21739130434782608,0.1694915254237288,0.6368614050526721,0.034664307391571336,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48061,48061,0.21739130434782608,0.1694915254237288,0.6413098861102235,0.036805568478805666,0.31402831402831405,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48062,48062,0.21739130434782608,0.1864406779661017,0.3153528842761341,0.019167179064948168,0.07207207207207206,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48063,48063,0.21739130434782608,0.1864406779661017,0.3465081121604499,0.0017319453652399227,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48064,48064,0.21739130434782608,0.1864406779661017,0.3469021199102818,2.151390458488461e-05,0.3848133848133848,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48065,48065,0.21739130434782608,0.1864406779661017,0.9719934616751248,0.03512415580694709,0.3307593307593308,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48066,48066,0.21739130434782608,0.1864406779661017,0.9762329850633163,0.03713540479246563,0.32947232947232946,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48067,48067,0.21739130434782608,0.2033898305084746,0.7463440379840833,0.0236073286380562,0.02445302445302445,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48068,48068,0.21739130434782608,0.2033898305084746,0.7777853221728747,0.0017463943583598664,0.3217503217503217,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48069,48069,0.21739130434782608,0.2033898305084746,0.7781683110619061,2.088920778795702e-05,0.28442728442728443,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48070,48070,0.21739130434782608,0.22033898305084745,0.4317961649656356,0.03600841803723051,0.32303732303732297,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
48071,48071,0.21739130434782608,0.22033898305084745,0.4523423835856105,0.03976698247830995,0.04633204633204633,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48072,48072,0.21739130434782608,0.22033898305084745,0.7884709459102656,0.009562103697871627,0.08365508365508363,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48073,48073,0.21739130434782608,0.22033898305084745,0.8195743350630885,0.0017297098319457936,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48074,48074,0.21739130434782608,0.22033898305084745,0.8199995462232779,2.3467172443042763e-05,0.35006435006435005,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48075,48075,0.21739130434782608,0.23728813559322035,0.4424458104529889,0.03507184813023239,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48076,48076,0.21739130434782608,0.23728813559322035,0.4466291209558548,0.03707880334139956,0.32947232947232946,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48077,48077,0.21739130434782608,0.23728813559322035,0.5454365813723921,0.0029063529770000603,0.2805662805662805,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48078,48078,0.21739130434782608,0.23728813559322035,0.5776369315083807,0.001791359107832646,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48079,48079,0.21739130434782608,0.23728813559322035,0.5780636285452538,2.345956782753107e-05,0.35006435006435005,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48080,48080,0.21739130434782608,0.2542372881355932,0.2037357978362263,0.0349949169321804,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48081,48081,0.21739130434782608,0.2542372881355932,0.20334479523024904,0.037064757813507605,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48082,48082,0.21739130434782608,0.3389830508474576,0.4758981202140684,0.014096115921745584,0.010296010296010296,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
48083,48083,0.21739130434782608,0.3389830508474576,0.5112714180985023,0.001969245602651466,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
48084,48084,0.21739130434782608,0.3389830508474576,0.5116903518470841,2.3110650175094265e-05,0.2561132561132561,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48085,48085,0.21739130434782608,0.3559322033898305,0.13601329502353687,0.03517729193949904,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
48086,48086,0.21739130434782608,0.3559322033898305,0.16176909746798432,0.03863600884163165,0.056628056628056624,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48087,48087,0.21739130434782608,0.3559322033898305,0.7414248011417008,0.016657563575636827,0.06177606177606178,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48088,48088,0.21739130434782608,0.3559322033898305,0.7746351801272375,0.001846889352210356,0.3474903474903475,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48089,48089,0.21739130434782608,0.3559322033898305,0.7750577033532013,2.3304791535589256e-05,0.2561132561132561,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48090,48090,0.21739130434782608,0.3728813559322034,0.4092272674933139,0.03573058743578878,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
48091,48091,0.21739130434782608,0.3728813559322034,0.4537009256460797,0.040119736117702816,0.036036036036036036,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48092,48092,0.21739130434782608,0.3728813559322034,0.6957687357488358,0.00683351330521215,0.12355212355212353,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
48093,48093,0.21739130434782608,0.3728813559322034,0.7246162802766782,0.0016035888495041955,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48094,48094,0.21739130434782608,0.3728813559322034,0.7250166155238487,2.2113327218562914e-05,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48095,48095,0.21739130434782608,0.3898305084745763,0.3433902420207629,0.03484304001169287,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48096,48096,0.21739130434782608,0.3898305084745763,0.3482514795867507,0.036759896122045034,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48097,48097,0.21739130434782608,0.4067796610169492,0.00938349490517093,0.01854115503899575,0.07207207207207206,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48098,48098,0.21739130434782608,0.4067796610169492,0.04241682083193768,0.0018371254732383433,0.3307593307593308,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48099,48099,0.21739130434782608,0.4067796610169492,0.042797672729783694,2.0757692672819308e-05,0.4272844272844272,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48100,48100,0.21739130434782608,0.4067796610169492,0.6439227752156237,0.033777474801258665,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48101,48101,0.21739130434782608,0.4067796610169492,0.675019169061363,0.037402624431652966,0.05148005148005147,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48102,48102,0.21739130434782608,0.42372881355932196,0.4527598815432395,0.027769471137965088,0.02187902187902188,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48103,48103,0.21739130434782608,0.42372881355932196,0.4932021058245048,0.0019151065555689925,0.3217503217503217,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48104,48104,0.21739130434782608,0.42372881355932196,0.497890464142632,2.5918318951425423e-05,0.3204633204633205,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48105,48105,0.21739130434782608,0.4406779661016949,0.11178921440180466,0.03537236911499827,0.32947232947232946,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
48106,48106,0.21739130434782608,0.4406779661016949,0.1217791807273313,0.03755992834007693,0.3204633204633205,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48107,48107,0.21739130434782608,0.4406779661016949,0.4706994717741781,0.0106971245456256,0.06435006435006434,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48108,48108,0.21739130434782608,0.4406779661016949,0.5009986677362531,0.0016837757176634098,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48109,48109,0.21739130434782608,0.4406779661016949,0.5013912730856195,2.1624618840026252e-05,0.3848133848133848,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48110,48110,0.21739130434782608,0.4576271186440678,0.15617029742860358,0.036888684042023466,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48111,48111,0.21739130434782608,0.4576271186440678,0.16105420713545032,0.038887954954262144,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48112,48112,0.21739130434782608,0.4576271186440678,0.26427996360904354,0.003090569643232643,0.29601029601029605,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48113,48113,0.21739130434782608,0.4576271186440678,0.2977605718080877,0.0018633271759535238,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48114,48114,0.21739130434782608,0.4576271186440678,0.2982761877125712,2.8424934419922712e-05,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48115,48115,0.21739130434782608,0.4576271186440678,0.9079548311519022,0.034257976010386576,0.3281853281853282,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48116,48116,0.21739130434782608,0.4576271186440678,0.9130305692081374,0.036453838327986814,0.3178893178893179,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48117,48117,0.21739130434782608,0.4745762711864407,0.6567560417039839,0.02188206661154269,0.041184041184041176,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
48118,48118,0.21739130434782608,0.4745762711864407,0.6901257100090606,0.0018550256198093184,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
48119,48119,0.21739130434782608,0.4745762711864407,0.6905106522415978,2.1196747385489287e-05,0.3848133848133848,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
48120,48120,0.21739130434782608,0.4915254237288136,0.3007838633925713,0.03438785590955608,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
48121,48121,0.21739130434782608,0.4915254237288136,0.30534583871636684,0.03654114818875201,0.3178893178893179,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48122,48122,0.21739130434782608,0.4915254237288136,0.7716255619472926,0.013619133636603845,0.06435006435006434,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
48123,48123,0.21739130434782608,0.4915254237288136,0.8025518312603712,0.0017222206276699685,0.3745173745173745,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
48124,48124,0.21739130434782608,0.4915254237288136,0.8029772928492153,2.345285787274508e-05,0.5842985842985843,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48125,48125,0.21739130434782608,0.5084745762711864,0.4154185483388825,0.03450954407213612,0.3256113256113256,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
48126,48126,0.21739130434782608,0.5084745762711864,0.4197645039052596,0.03651581426671605,0.3359073359073359,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48127,48127,0.21739130434782608,0.5254237288135594,0.009789857135294195,0.016671234885054363,0.05405405405405405,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48128,48128,0.21739130434782608,0.5254237288135594,0.03963335642229878,0.0016602177371656216,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48129,48129,0.21739130434782608,0.5254237288135594,0.040113127638693694,2.6493585747573927e-05,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48130,48130,0.21739130434782608,0.5254237288135594,0.6402924779629879,0.033724151237366114,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
48131,48131,0.21739130434782608,0.5254237288135594,0.6448791288568789,0.03568619656824543,0.3268983268983269,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48132,48132,0.21739130434782608,0.5254237288135594,0.8865883084310696,0.006778958688258992,0.1364221364221364,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
48133,48133,0.21739130434782608,0.5254237288135594,0.9200919727615764,0.0016861210705497976,0.32303732303732297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48134,48134,0.21739130434782608,0.5254237288135594,0.925490880648892,2.9117178095729823e-05,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48135,48135,0.21739130434782608,0.5423728813559322,0.5349331361335675,0.03479404861835838,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48136,48136,0.21739130434782608,0.5423728813559322,0.5488369350344162,0.03730864923054096,0.1158301158301158,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48137,48137,0.21739130434782608,0.559322033898305,0.21258168920104395,0.019096195347273286,0.06048906048906048,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48138,48138,0.21739130434782608,0.559322033898305,0.2418011202808995,0.001623239846955117,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48139,48139,0.21739130434782608,0.559322033898305,0.242171187051356,2.0377909228066706e-05,0.28442728442728443,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48140,48140,0.21739130434782608,0.559322033898305,0.8876290064431788,0.03626857103886578,0.32947232947232946,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48141,48141,0.21739130434782608,0.559322033898305,0.8921736854945663,0.038186841828071014,0.3178893178893179,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48142,48142,0.21739130434782608,0.576271186440678,0.5783466797058746,0.01914248128684121,0.027027027027027032,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48143,48143,0.21739130434782608,0.576271186440678,0.6095736303568546,0.0018476737459357496,0.3217503217503217,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48144,48144,0.21739130434782608,0.576271186440678,0.6138896847418779,2.376733109024476e-05,0.2561132561132561,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48145,48145,0.21739130434782608,0.5932203389830508,0.2135023818018906,0.034525605691086536,0.32303732303732297,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
48146,48146,0.21739130434782608,0.5932203389830508,0.21791243040858987,0.036662168442201534,0.3268983268983269,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48147,48147,0.21739130434782608,0.5932203389830508,0.5742922230933986,0.010546953072029144,0.06563706563706563,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48148,48148,0.21739130434782608,0.5932203389830508,0.6098636601293157,0.001980296450970064,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48149,48149,0.21739130434782608,0.5932203389830508,0.6103022608749019,2.4073081366419456e-05,0.4272844272844272,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48150,48150,0.21739130434782608,0.6101694915254238,0.2648441793677542,0.03687514693175232,0.3281853281853282,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48151,48151,0.21739130434782608,0.6101694915254238,0.31106390957629,0.04149616220256677,0.034749034749034735,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48152,48152,0.21739130434782608,0.6101694915254238,0.5915089259701011,0.011947393117705029,0.1184041184041184,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48153,48153,0.21739130434782608,0.6101694915254238,0.6202562489503909,0.0015989826891598653,0.3204633204633205,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48154,48154,0.21739130434782608,0.6101694915254238,0.6208035190368101,3.0294775172727502e-05,0.3951093951093951,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48155,48155,0.21739130434782608,0.6271186440677966,0.28802150160393714,0.03758752315615927,0.3256113256113256,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48156,48156,0.21739130434782608,0.6271186440677966,0.29222614862817103,0.039470231769625504,0.3178893178893179,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48157,48157,0.21739130434782608,0.6440677966101694,0.052906008332696285,0.02168837012109786,0.045045045045045036,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
48158,48158,0.21739130434782608,0.6440677966101694,0.08632848369339659,0.0018611263107597,0.3217503217503217,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
48159,48159,0.21739130434782608,0.6440677966101694,0.0868021945363513,2.611067099056285e-05,0.2561132561132561,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
48160,48160,0.21739130434782608,0.6440677966101694,0.7389484123482764,0.0363372413878317,0.32432432432432434,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
48161,48161,0.21739130434782608,0.6440677966101694,0.7378579124243984,0.03848801952353893,0.3178893178893179,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
