,Timestamp,Latency,Cost,Reliability,predCost,predLatency,predReliability
8157,13567780999,2.121272513,1.9305019,1,0,0,1
8158,13567782846,0.749254763,16.28056625,1,0,0,1
8159,13567782869,0.664692213,14.47876445,1,0,0,1
8160,13567819737,2.394789263,16.4092664,1,0,0,1
8161,13567820001,0.676012463,16.6023166,1,0,0,1
8162,13567840253,1.611951113,4.56885455,1,0,0,1
8163,13567842357,0.752289763,16.34491635,1,0,0,1
8164,13567842596,0.664742213,14.47876445,1,0,0,1
8165,13567879399,2.410718413,16.53796655,1,0,0,1
8166,13567879658,0.675702213,15.95881595,1,0,0,1
8167,13567886294,0.974407513,13.64221365,1,0,0,1
8168,13567888707,0.751153913,16.28056625,1,0,0,1
8169,13567888947,0.664747213,16.28056625,1,0,0,1
8170,13567925053,2.393889213,16.4092664,1,0,0,1
8171,13567927445,0.775563613,2.5096525,1,0,0,1
8172,13568366066,21.19613716,0.7078507,1,0,0,1
8173,13568367506,0.753795613,16.34491635,1,0,0,1
8174,13568367765,0.664832213,17.76061775,1,0,0,1
8175,13568405975,2.484776263,16.47361645,1,0,0,1
8176,13568406258,0.676863263,16.28056625,1,0,0,1
8177,13568447901,2.613622113,3.0888031,1,0,0,1
8178,13568450085,0.765031113,17.18146715,1,0,0,1
8179,13568450111,0.664837213,14.47876445,1,0,0,1
8180,13568487484,2.418467913,16.47361645,1,0,0,1
8181,13568487734,0.675324163,16.28056625,1,0,0,1
8182,13568523211,2.329685913,2.8314028,1,0,0,1
8183,13568525039,0.748270613,16.7953668,1,0,0,1
8184,13568525061,0.664662213,19.4980695,1,0,0,1
8185,13568563263,2.452440663,16.988417,1,0,0,1
8186,13568566128,0.797740363,2.3166023,1,0,0,1
8187,13568580233,1.328939963,6.1132561,1,0,0,1
8188,13568582069,0.748780063,16.28056625,1,0,0,1
8189,13568582216,0.664707213,21.6216216,1,0,0,1
8190,13568619363,2.408883513,16.47361645,1,0,0,1
8191,13568619623,0.675780563,16.4092664,1,0,0,1
8192,13568659728,2.520220613,3.2175032,1,0,0,1
8193,13568660974,0.747215513,16.34491635,1,0,0,1
8194,13568661001,0.664887213,13.06306305,1,0,0,1
8195,13568698683,2.432897463,16.7310167,1,0,0,1
8196,13568698938,0.675584813,16.4092664,1,0,0,1
8197,13568742281,2.693209013,1.73745175,1,0,0,1
8198,13568744024,0.744337963,16.53796655,1,0,0,1
8199,13568744049,0.664762213,19.4980695,1,0,0,1
8200,13568780932,2.395524463,16.4092664,1,0,0,1
8201,13568782410,0.720253413,4.37580435,1,0,0,1
8202,13568802297,1.607422713,3.66795365,1,0,0,1
8203,13568804412,0.749624213,22.2007722,1,0,0,1
8204,13655204411,0.664717213,21.6216216,1,0,0,1
8205,13655241874,2.433688313,16.47361645,1,0,0,1
8206,13655242329,0.684927813,9.78120975,1,0,0,1
8207,13655248229,0.939897763,16.47361645,1,0,0,1
8208,13655250026,0.746963113,16.4092664,1,0,0,1
8209,13655250052,0.664832213,19.4980695,1,0,0,1
8210,13655287764,2.434323863,16.47361645,1,0,0,1
8211,13655288021,0.675639913,15.5083655,1,0,0,0
8212,13655788861,24.12325376,0.64350065,1,0,0,1
8213,13655790774,0.756101163,16.34491635,1,0,0,1
8214,13655791038,0.664847213,13.06306305,1,0,0,1
8215,13655827904,2.433137813,16.7310167,1,0,0,1
8216,13655828891,0.676024163,16.6023166,1,0,0,1
8217,13655854723,1.907070013,3.024453,1,0,0,1
8218,13655856451,0.743735763,16.34491635,1,0,0,1
8219,13655856474,0.664702213,14.47876445,1,0,0,1
8220,13655892641,2.361989013,16.47361645,1,0,0,1
8221,13655895738,0.781755063,2.05920205,1,0,0,1
8222,13655930674,2.326436263,3.2175032,1,0,0,1
8223,13655932717,0.758392613,16.28056625,1,0,0,1
8224,13655932744,0.664902213,17.76061775,1,0,0,1
8225,13655969783,2.402820363,16.47361645,1,0,0,1
8226,13655970047,0.675969263,16.7310167,1,0,0,1
8227,13655984150,1.323991513,6.4993565,1,0,0,1
8228,13655986628,0.758725063,16.4092664,1,0,0,1
8229,13655986886,0.664822213,17.76061775,1,0,0,1
8230,13656023014,2.391022063,16.47361645,1,0,0,1
8231,13656023258,0.675037713,16.28056625,1,0,0,1
8232,13656063458,2.550827213,3.6036036,1,0,0,1
8233,13656065343,0.751083463,16.34491635,1,0,0,1
8234,13656065365,0.664657213,14.47876445,1,0,0,1
8235,13656102922,2.422293363,16.4092664,1,0,0,1
8236,13656108303,0.915567763,1.4157014,1,0,0,1
8237,13656149918,2.617092313,1.48005145,1,0,0,1
8238,13656151749,0.748524963,16.34491635,1,0,0,1
8239,13656151773,0.664712213,16.28056625,1,0,0,1
8240,13656189649,2.442034163,16.66666665,1,0,0,1
8241,13656189925,0.676500263,16.15186615,1,0,0,1
8242,13656210272,1.616412163,3.989704,1,0,0,1
8243,13656212398,0.762112613,16.4092664,1,0,0,1
8244,13656212424,0.664847213,19.4980695,1,0,0,1
8245,13656250903,2.470193513,16.47361645,1,0,0,1
8246,13656251970,0.676647563,16.4092664,1,0,0,1
8247,13656258447,1.003884313,13.57786355,1,0,0,1
8248,13656260251,0.747300613,16.66666665,1,0,0,1
8249,13656260274,0.664697213,14.47876445,1,0,0,1
8250,13656297805,2.425826513,16.7310167,1,0,0,1
8251,13656298052,0.675167463,16.47361645,1,0,0,1
8252,13656488340,9.588475613,0.7078507,0,0,0,1
8253,13656517695,1.304199613,3.15315315,1,0,0,1
8254,13656519443,0.744668763,16.34491635,1,0,0,1
8255,13656519467,0.664707213,14.47876445,1,0,0,1
8256,13656555955,2.377033763,16.7310167,1,0,0,1
8257,13656557223,2.519365663,4.1827542,1,0,0,1
8258,13656592601,1.515423813,2.8957529,1,0,0,1
8259,13656595110,0.780227613,16.7310167,1,0,0,1
8260,13656595140,0.664972213,11.9047619,1,0,0,1
8261,13656632902,2.436633613,16.53796655,1,0,0,1
8262,13656633334,2.567251663,16.47361645,1,0,0,1
8263,13656647357,1.008953363,6.24195625,1,0,0,1
8264,13656649133,0.745981063,16.34491635,1,0,0,1
8265,13656649156,0.664687213,16.28056625,1,0,0,1
8266,13656686903,2.435978263,16.7310167,1,0,0,1
8267,13656687818,2.533679113,15.25096525,1,0,0,1
8268,13656726533,1.596454663,3.34620335,1,0,0,1
8269,13656728443,0.752139213,15.37966535,1,0,0,1
8270,13656728466,0.664687213,16.28056625,1,0,0,1
8271,13656766772,2.457359263,16.47361645,1,0,0,1
8272,13656767096,2.563035213,14.8005148,1,0,0,1
8273,13656801698,1.224722563,1.994852,1,0,0,1
8274,13656803300,0.762573163,16.4092664,1,0,0,1
8275,13656803325,0.664792213,17.76061775,1,0,0,1
8276,13656840333,2.401363213,16.4092664,1,0,0,1
8277,13656840691,2.519080663,11.77606175,1,0,0,1
8278,13656861322,1.162856613,4.1184041,1,0,0,1
8279,13656863373,0.758759863,16.34491635,1,0,0,1
8280,13656863398,0.664822213,13.06306305,1,0,0,1
8281,13656902629,2.482215763,16.66666665,1,0,0,1
8282,13743302383,2.591198363,16.28056625,1,0,0,1
8283,13743308068,0.801106163,14.6074646,1,0,0,1
8284,13743309871,0.747226913,16.28056625,1,0,0,1
8285,13743309898,0.664867213,14.47876445,1,0,0,1
8286,13743346149,2.361113013,16.47361645,1,0,0,1
8287,13743347032,2.488157013,5.0836551,1,0,0,1
8288,13743776059,2.435370413,0.64350065,1,0,0,1
8289,13743777003,0.748730913,16.34491635,1,0,0,1
8290,13743777026,0.664707213,19.4980695,1,0,0,1
8291,13743814953,2.439594863,16.7310167,1,0,0,1
8292,13743815257,2.540968763,17.05276705,1,0,0,1
8293,13743842599,1.347059513,3.4105534,1,0,0,1
8294,13743844373,0.745909713,16.2162162,1,0,0,1
8295,13743844397,0.664747213,14.47876445,1,0,0,1
8296,13743880922,2.373934163,16.4092664,1,0,0,1
8297,13743881667,2.471017213,16.6023166,1,0,0,1
8298,13743916326,1.486188163,3.34620335,1,0,0,1
8299,13743918298,0.755067063,16.66666665,1,0,0,1
8300,13743918321,0.664672213,16.28056625,1,0,0,1
8301,13743954368,2.351595963,16.47361645,1,0,0,1
8302,13743954618,2.456687413,16.9240669,1,0,0,1
8303,13743968468,1.006194763,6.4993565,1,0,0,1
8304,13743970502,0.758021613,16.6023166,1,0,0,1
8305,13743970527,0.664802213,13.06306305,1,0,0,1
8306,13744008320,2.433324913,16.47361645,1,0,0,1
8307,13744008572,2.541548763,16.9240669,1,0,0,1
8308,13744048363,1.592789013,3.6036036,1,0,0,1
8309,13744050401,0.746608913,16.34491635,1,0,0,1
8310,13744050655,0.664802213,13.06306305,1,0,0,1
8311,13744088049,2.441747363,16.4092664,1,0,0,1
8312,13744088323,2.539607063,16.28056625,1,0,0,1
8313,13744125252,1.548118613,1.9305019,1,0,0,1
8314,13744127571,0.758063513,16.28056625,1,0,0,1
8315,13744127834,0.664852213,17.76061775,1,0,0,1
8316,13744164245,2.402013163,16.66666665,1,0,0,1
8317,13744164526,2.511723363,16.4092664,1,0,0,1
8318,13744184502,1.134922913,3.9253539,1,0,0,1
8319,13744186297,0.746746763,16.2162162,1,0,0,1
8320,13744186323,0.664842213,17.76061775,1,0,0,1
8321,13744223882,2.427169463,16.4092664,1,0,0,1
8322,13744224265,2.530377263,14.9292149,1,0,0,1
8323,13744229922,0.806781213,15.1866152,1,0,0,1
8324,13744231708,0.746371563,16.28056625,1,0,0,1
8325,13744231731,0.664697213,21.6216216,1,0,0,1
8326,13744267964,2.365072713,16.7310167,1,0,0,1
8327,13744268237,2.462565663,16.7310167,1,0,0,0
8328,13744756291,21.91982791,0.7078507,1,0,0,1
8329,13744758096,0.747269513,16.4092664,1,0,0,1
8330,13744758267,0.664802213,19.4980695,1,0,0,1
8331,13744795982,2.402675063,16.47361645,1,0,0,1
8332,13831195415,2.500459963,16.4092664,1,0,0,1
8333,13831222374,1.330090263,3.7323037,1,0,0,1
8334,13831224217,0.749034863,16.34491635,1,0,0,1
8335,13831224244,0.664882213,17.76061775,1,0,0,1
8336,13831260976,2.388465963,16.53796655,1,0,0,1
8337,13831261232,2.488026613,16.15186615,1,0,0,1
8338,13831296859,1.520771613,3.0888031,1,0,0,1
8339,13831298609,0.744703963,16.4092664,1,0,0,1
8340,13831298633,0.664742213,19.4980695,1,0,0,1
8341,13831334871,2.365274313,16.4092664,1,0,0,1
8342,13831335372,2.471822563,9.3951094,1,0,0,1
8343,13831349799,1.008943513,6.37065635,1,0,0,1
8344,13831351609,0.747582113,16.34491635,1,0,0,1
8345,13831351635,0.664807213,13.06306305,1,0,0,1
8346,13831388306,2.385580063,16.4092664,1,0,0,1
8347,13831388547,2.482865863,16.47361645,1,0,0,1
8348,13831428508,1.618970763,3.47490345,1,0,0,1
8349,13831430423,0.752504413,16.6023166,1,0,0,1
8350,13831430447,0.664752213,19.4980695,1,0,0,1
8351,13831467422,2.399842013,16.4092664,1,0,0,1
8352,13831467724,2.504779213,16.28056625,1,0,0,1
8353,13831503557,1.440426313,1.9305019,1,0,0,1
8354,13831505487,0.753067663,16.28056625,1,0,0,1
8355,13831505510,0.664702213,14.47876445,1,0,0,1
8356,13831542536,2.397381713,16.7310167,1,0,0,1
8357,13831542806,2.501489963,16.4092664,1,0,0,1
8358,13831563803,1.146026763,3.6036036,1,0,0,1
8359,13831565237,0.760340363,16.34491635,1,0,0,1
8360,13831565261,0.664757213,14.47876445,1,0,0,1
8361,13831602521,2.408347913,16.47361645,1,0,0,1
8362,13831602809,2.520599813,16.4092664,1,0,0,1
8363,13831609004,0.820039313,15.25096525,1,0,0,1
8364,13831610869,0.750184313,16.4092664,1,0,0,1
8365,13831610893,0.664727213,14.47876445,1,0,0,1
8366,13831649336,2.468573713,16.7310167,1,0,0,1
8367,13831649619,2.570259813,16.53796655,1,0,0,1
8368,13832156972,23.15992181,0.64350065,1,0,0,1
8369,13832159542,0.761370563,16.7953668,1,0,0,1
8370,13918559387,0.664867213,16.28056625,1,0,0,1
8371,13918596841,2.430667713,16.4092664,1,0,0,1
8372,13918597111,2.543211513,16.85971685,1,0,0,1
8373,13918623264,1.288827563,3.47490345,1,0,0,1
8374,13918625331,0.749152413,16.4092664,1,0,0,1
8375,13918625570,0.664742213,13.06306305,1,0,0,1
8376,13918662470,2.412005663,16.7953668,1,0,0,1
8377,13918662885,2.518937113,10.8108108,1,0,0,1
8378,13918698317,1.499732563,3.15315315,1,0,0,1
8379,13918700613,0.748954163,16.34491635,1,0,0,1
8380,13918700900,0.664967213,16.28056625,1,0,0,1
8381,13918737201,2.401602663,16.4092664,1,0,0,1
8382,13918737472,2.501940713,16.85971685,1,0,0,1
8383,13918751383,0.992555263,5.9202059,1,0,0,1
8384,13918753534,0.745074713,16.53796655,1,0,0,1
8385,13918753757,0.664662213,14.47876445,1,0,0,1
8386,13918789802,2.379274863,16.66666665,1,0,0,1
8387,13918790124,2.477732913,16.28056625,1,0,0,1
8388,13918829774,1.591014413,3.66795365,1,0,0,1
8389,13918831626,0.749458163,16.34491635,1,0,0,1
8390,13918831649,0.664692213,14.47876445,1,0,0,1
8391,13918869304,2.431655713,16.47361645,1,0,0,1
8392,13918870030,2.553438313,5.984556,1,0,0,1
8393,13918904943,1.679442713,2.25225225,1,0,0,1
8394,13918906693,0.744649963,16.28056625,1,0,0,1
8395,13918906717,0.664712213,19.4980695,1,0,0,1
8396,13918943702,2.400281913,16.47361645,1,0,0,1
8397,13918943993,2.496983663,16.28056625,1,0,0,1
8398,13918964673,1.162903113,3.9253539,1,0,0,1
8399,13918966509,0.748707763,16.28056625,1,0,0,1
8400,13918966534,0.664777213,19.4980695,1,0,0,1
8401,13919004595,2.450711063,16.7953668,1,0,0,1
8402,13919004875,2.550959713,16.28056625,1,0,0,1
8403,13919011699,0.841692513,13.1917632,1,0,0,1
8404,13919013767,0.759491413,16.34491635,1,0,0,1
8405,13919013792,0.664787213,19.4980695,1,0,0,1
8406,13919051041,2.412647463,16.47361645,1,0,0,1
8407,13919051372,2.526129863,14.73616475,1,0,0,1
8408,13919536427,2.462041063,0.64350065,1,0,0,1
8409,13919538297,0.750292663,16.4092664,1,0,0,1
8410,13919538320,0.664697213,14.47876445,1,0,0,1
8411,13919576299,2.446838913,16.4092664,1,0,0,1
8412,13919576578,2.548560213,16.85971685,1,0,0,1
8413,13919603451,1.308916213,3.66795365,1,0,0,1
8414,13919605638,0.765172763,21.55727155,1,0,0,1
8415,13919605664,0.664837213,17.76061775,1,0,0,1
8416,13919644200,2.472899263,16.4092664,1,0,0,1
8417,13919644462,2.588850613,16.28056625,1,0,0,1
8418,13919680066,1.500728213,3.024453,1,0,0,1
8419,13919681353,0.761928863,16.34491635,1,0,0,1
8420,13919681381,0.664897213,13.06306305,1,0,0,1
8421,13919718983,2.429175463,16.4092664,1,0,0,1
8422,13919719241,2.541831013,16.4092664,1,0,0,1
8423,13919733883,1.016714913,7.46460745,1,0,0,1
8424,13919736012,0.762452863,16.4092664,1,0,0,1
8425,13919736040,0.664917213,13.06306305,1,0,0,1
8426,13919774309,2.451539613,16.34491635,1,0,0,1
8427,13919774432,2.567165313,15.8944659,1,0,0,1
8428,13919814622,1.614585313,3.2175032,1,0,0,1
8429,13919816545,0.757525213,16.4092664,1,0,0,1
8430,13919816571,0.664837213,17.76061775,1,0,0,1
8431,13919852938,2.366525313,16.53796655,1,0,0,1
8432,13919854062,2.476036113,16.53796655,1,0,0,1
8433,13919886771,1.340312613,1.8018018,1,0,0,1
8434,13919888638,0.750157113,16.023166,1,0,0,1
8435,13919888660,0.664662213,14.47876445,1,0,0,1
8436,13919926483,2.434718463,16.47361645,1,0,0,1
8437,13919926775,2.536835613,16.4092664,1,0,0,1
8438,13919946952,1.144614563,3.7966538,1,0,0,1
8439,13919948727,0.745738563,16.34491635,1,0,0,1
8440,13919948750,0.664687213,19.4980695,1,0,0,1
8441,13919986626,2.437219263,16.7310167,1,0,0,1
8442,13919986890,2.533736763,15.63706565,1,0,0,1
8443,13919992502,0.807189913,15.3153153,1,0,0,1
8444,13919994917,0.744279063,16.28056625,1,0,0,1
8445,14006394269,0.664867213,17.76061775,1,0,0,1
8446,14006431655,2.419103213,16.4092664,1,0,0,1
8447,14006431916,2.514051763,16.28056625,1,0,0,1
8448,14006507476,0.663642213,1.0939511,0,0,0,1
8449,14006533586,1.904586513,3.28185325,1,0,0,1
8450,14006535505,0.752590113,16.34491635,1,0,0,1
8451,14006535529,0.664757213,14.47876445,1,0,0,1
8452,14006572915,2.414219713,16.4092664,1,0,0,1
8453,14006573601,0.677399013,16.15186615,1,0,0,1
8454,14006607957,2.295541763,3.024453,1,0,0,1
8455,14006610046,0.760568463,22.13642215,1,0,0,1
8456,14006610073,0.664882213,17.76061775,1,0,0,1
8457,14006649075,2.494707513,16.4092664,1,0,0,1
8458,14006649332,0.675631063,16.6023166,1,0,0,1
8459,14006664303,1.364696463,6.24195625,1,0,0,1
8460,14006666355,0.758770913,16.34491635,1,0,0,1
8461,14006666379,0.664742213,19.4980695,1,0,0,1
8462,14006703781,2.419803313,16.34491635,1,0,0,1
8463,14006704050,0.676213163,16.6023166,1,0,0,1
8464,14006745910,2.591824413,3.0888031,1,0,0,1
8465,14006747330,0.761165663,16.34491635,1,0,0,1
8466,14006747353,0.664722213,14.47876445,1,0,0,1
8467,14006787006,2.487835113,16.34491635,1,0,0,1
8468,14006787459,0.722204663,3.7966538,1,0,0,1
8469,14006822705,2.292438813,1.9305019,1,0,0,1
8470,14006823958,0.747884663,16.34491635,1,0,0,1
8471,14006823982,0.664752213,14.47876445,1,0,0,1
8472,14006860614,2.378914463,16.7310167,1,0,0,1
8473,14006860861,0.675218413,15.95881595,1,0,0,1
8474,14006880965,1.609840813,3.7323037,1,0,0,1
8475,14006882815,0.749320063,16.4092664,1,0,0,1
8476,14006882842,0.664867213,17.76061775,1,0,0,1
8477,14006920815,2.441733463,16.47361645,1,0,0,1
8478,14006921090,0.676488063,16.6023166,1,0,0,1
8479,14006926822,0.932063513,14.54311455,1,0,0,1
8480,14006928731,0.752127013,16.4092664,1,0,0,1
8481,14006928756,0.664777213,14.47876445,1,0,0,1
8482,14006966391,2.430725263,16.4092664,1,0,0,1
8483,14006966720,0.678987663,13.1917632,1,0,0,1
8484,14007457726,23.69386731,0.7078507,1,0,0,1
8485,14007459799,0.759701463,16.53796655,1,0,0,1
8486,14007459827,0.664922213,16.28056625,1,0,0,1
8487,14007497846,2.448717613,16.4092664,1,0,0,1
8488,14007498097,0.675385213,16.28056625,1,0,0,1
8489,14007526888,2.011805863,3.28185325,1,0,0,1
8490,14007528854,0.754756863,16.34491635,1,0,0,1
8491,14007528876,0.664662213,14.47876445,1,0,0,1
8492,14007566942,2.450906863,16.47361645,1,0,0,1
8493,14007567879,0.675521813,16.15186615,1,0,0,1
8494,14007602559,2.324329163,3.2175032,1,0,0,1
8495,14007604580,0.757232763,16.34491635,1,0,0,1
8496,14007604604,0.664742213,14.47876445,1,0,0,1
8497,14007642033,2.416276213,16.34491635,1,0,0,1
8498,14007642992,0.708497813,5.27670525,1,0,0,1
8499,14007657617,1.353276063,6.75675675,1,0,0,1
8500,14007659453,0.748728163,16.4092664,1,0,0,1
8501,14007659481,0.664932213,21.6216216,1,0,0,1
8502,14007696999,2.420459963,16.4092664,1,0,0,1
8503,14007698526,0.718802613,12.998713,1,0,0,1
8504,14007739466,2.601789563,3.28185325,1,0,0,1
8505,14007741351,0.750925213,16.7310167,1,0,0,1
8506,14007741375,0.664717213,14.47876445,1,0,0,1
8507,14007779027,2.431508913,16.47361645,1,0,0,1
8508,14007779289,0.675913913,15.8301158,1,0,0,1
8509,14007818445,2.497172613,1.73745175,1,0,0,1
8510,14007820318,0.750419063,22.65122265,1,0,0,1
8511,14007820346,0.664932213,17.76061775,1,0,0,1
8512,14007858486,2.454392463,16.4092664,1,0,0,1
8513,14007858761,0.676460563,16.15186615,1,0,0,1
8514,14007880095,1.622430963,3.7323037,1,0,0,1
8515,14007881082,0.749131163,16.4092664,1,0,0,1
8516,14007881106,0.664727213,19.4980695,1,0,0,1
8517,14007918599,2.424053063,16.47361645,1,0,0,1
8518,14007918854,0.675557463,16.6023166,1,0,0,1
8519,14007924349,0.920987163,16.85971685,1,0,0,1
8520,14007926224,0.746176263,16.4092664,1,0,0,1
8521,14007926455,0.664702213,14.47876445,1,0,0,1
8522,14007963949,2.438273613,16.7310167,1,0,0,1
8523,14007964259,0.678124713,17.3101673,1,0,0,1
8524,14008411525,21.64090071,0.64350065,1,0,0,1
8525,14008413399,0.750496613,16.4092664,1,0,0,1
8526,14008413423,0.664737213,17.76061775,1,0,0,1
8527,14008451469,2.450007713,16.66666665,1,0,0,1
8528,14008451764,0.677409763,16.53796655,1,0,0,1
8529,14008479106,1.943972613,3.28185325,1,0,0,1
8530,14008480891,0.746350313,16.34491635,1,0,0,1
8531,14008480913,0.664677213,14.47876445,1,0,0,1
8532,14008518697,2.437692213,16.47361645,1,0,0,1
8533,14008518992,0.677370863,14.8005148,1,0,0,1
8534,14008555340,2.358951613,3.53925355,1,0,0,1
8535,14008557438,0.756860163,16.4092664,1,0,0,1
8536,14008557675,0.664727213,14.47876445,1,0,0,1
8537,14008595966,2.482133013,16.15186615,1,0,0,1
8538,14008596985,0.675592813,16.6023166,1,0,0,1
8539,14008610721,1.318976763,6.04890605,1,0,0,1
8540,14008611988,0.745734263,16.34491635,1,0,0,1
8541,14008612011,0.664707213,16.28056625,1,0,0,1
8542,14008650743,2.482089863,16.15186615,1,0,0,1
8543,14008651005,0.675880913,16.28056625,1,0,0,1
8544,14008693020,2.596867513,3.7966538,1,0,0,1
8545,14008693946,0.745079563,16.2162162,1,0,0,1
8546,14008693969,0.664697213,21.6216216,1,0,0,1
8547,14008734114,2.543457663,16.28056625,1,0,0,1
8548,14008734425,0.678168313,16.7953668,1,0,0,1
8549,14008768328,2.255979413,1.86615185,1,0,0,1
8550,14008770502,0.748768563,16.28056625,1,0,0,1
8551,14008770758,0.664817213,17.76061775,1,0,0,1
8552,14008807945,2.436380413,16.6023166,1,0,0,1
8553,14008808220,0.676473813,15.8301158,1,0,0,1
8554,14008828504,1.613481213,3.7966538,1,0,0,1
8555,14008830535,0.757853363,16.28056625,1,0,0,1
8556,14008830562,0.664852213,13.06306305,1,0,0,1
8557,14008869045,2.470437563,16.2162162,1,0,0,1
8558,14008869298,0.675482513,16.7310167,1,0,0,1
8559,14008875301,0.944736913,14.6074646,1,0,0,1
8560,14008877302,0.748143313,16.4092664,1,0,0,1
8561,14008877547,0.664762213,19.4980695,1,0,0,1
8562,14008917560,2.560776463,16.4092664,1,0,0,1
8563,14008917830,0.676263863,16.6023166,1,0,0,1
8564,14009065921,7.607728713,0.77220075,0,0,0,1
8565,14009093684,1.308056313,3.15315315,1,0,0,1
8566,14009095622,0.758355363,16.47361645,1,0,0,1
8567,14009095650,0.664922213,16.28056625,1,0,0,1
8568,14009133401,2.431358213,16.47361645,1,0,0,1
8569,14009133655,2.540156613,16.15186615,1,0,0,1
8570,14009169241,1.512811613,3.2175032,1,0,0,1
8571,14009171356,0.761652963,16.34491635,1,0,0,1
8572,14009171381,0.664762213,14.47876445,1,0,0,1
8573,14009208289,2.391879813,16.4092664,1,0,0,1
8574,14009208538,2.503739063,16.47361645,1,0,0,1
8575,14009222661,1.011084763,6.1132561,1,0,0,1
8576,14009224775,0.761806963,16.34491635,1,0,0,1
8577,14009224803,0.664897213,16.28056625,1,0,0,1
8578,14009264901,2.541266413,16.2162162,1,0,0,1
8579,14009265638,2.655590163,16.4092664,1,0,0,1
8580,14009306797,1.617422513,3.66795365,1,0,0,1
8581,14009308300,0.754080913,16.34491635,1,0,0,1
8582,14009308530,0.664697213,14.47876445,1,0,0,1
8583,14009344320,2.361505813,16.34491635,1,0,0,1
8584,14009346428,2.552756613,2.25225225,1,0,0,1
8585,14009380473,1.576978813,1.67310165,1,0,0,1
8586,14009382275,0.747159363,16.47361645,1,0,0,1
8587,14009382298,0.664692213,16.28056625,1,0,0,1
8588,14009419720,2.420754663,16.6023166,1,0,0,1
8589,14009420024,2.520442413,16.66666665,1,0,0,1
8590,14009440328,1.156633813,3.7966538,1,0,0,1
8591,14009442424,0.760893113,16.28056625,1,0,0,1
8592,14009442449,0.664807213,13.06306305,1,0,0,1
8593,14009482232,2.531281963,16.34491635,1,0,0,1
8594,14009482513,2.643755713,16.4092664,1,0,0,1
8595,14009494718,0.924694213,7.27155725,1,0,0,1
8596,14009496663,0.753920863,15.8944659,1,0,0,1
8597,14009496691,0.664907213,17.76061775,1,0,0,1
8598,14009533608,2.397104563,16.7310167,1,0,0,1
8599,14009533891,2.502791463,16.53796655,1,0,0,1
8600,14009931391,1.820282913,0.7078507,1,0,0,1
8601,14009933790,0.748708513,16.28056625,1,0,0,1
8602,14009934017,0.664682213,14.47876445,1,0,0,1
8603,14009971088,2.440204463,16.47361645,1,0,0,1
8604,14009971368,2.540419363,16.28056625,1,0,0,1
8605,14010000580,1.328837613,3.47490345,1,0,0,1
8606,14010002729,0.763473613,16.6023166,1,0,0,1
8607,14010002756,0.664882213,16.28056625,1,0,0,1
8608,14010041263,2.466717513,16.4092664,1,0,0,1
8609,14010041513,2.580359063,16.28056625,1,0,0,1
8610,14010076990,1.502663513,3.024453,1,0,0,1
8611,14010079065,0.759894213,15.63706565,1,0,0,1
8612,14010079088,0.664687213,19.4980695,1,0,0,1
8613,14010117554,2.469666213,16.66666665,1,0,0,1
8614,14010117845,2.581518413,16.4092664,1,0,0,1
8615,14010131744,1.004961063,6.1132561,1,0,0,1
8616,14010133483,0.744250013,16.34491635,1,0,0,1
8617,14010133507,0.664762213,17.76061775,1,0,0,1
8618,14010170029,2.373804963,16.34491635,1,0,0,1
8619,14010170305,2.469319613,16.6023166,1,0,0,1
8620,14010210917,1.605362913,2.96010295,1,0,0,1
8621,14010213118,0.765872863,16.6023166,1,0,0,1
8622,14010213262,0.664817213,14.47876445,1,0,0,1
8623,14010250371,2.411624363,16.7953668,1,0,0,1
8624,14010251455,2.566664963,4.37580435,1,0,0,1
8625,14010297962,2.064134913,1.6087516,1,0,0,1
8626,14010298987,0.748386513,16.34491635,1,0,0,1
8627,14010299011,0.664767213,14.47876445,1,0,0,1
8628,14010336569,2.422288563,16.47361645,1,0,0,1
8629,14010336825,2.521073213,16.4092664,1,0,0,1
8630,14010357267,1.160314413,3.6036036,1,0,0,1
8631,14010360011,0.751553813,22.13642215,1,0,0,1
8632,14096759189,0.664692213,19.4980695,1,0,0,1
8633,14096797605,2.462464613,16.34491635,1,0,0,1
8634,14096797868,2.564818763,16.7310167,1,0,0,1
8635,14096803629,0.808222613,15.05791505,1,0,0,1
8636,14096805713,0.760414913,16.28056625,1,0,0,1
8637,14096805737,0.664732213,19.4980695,1,0,0,1
8638,14096843769,2.449340613,16.47361645,1,0,0,1
8639,14096844035,2.560510363,16.6023166,1,0,0,1
8640,14097322226,22.03649156,0.7078507,1,0,0,1
8641,14097324745,0.754066963,16.34491635,1,0,0,1
8642,14097325030,0.664927213,11.9047619,1,0,0,1
8643,14097363457,2.506359013,16.6023166,1,0,0,1
8644,14097364498,2.647879463,14.2213642,1,0,0,1
8645,14097392418,1.343175113,3.989704,1,0,0,1
8646,14097394513,0.760849163,16.34491635,1,0,0,1
8647,14097394540,0.664877213,17.76061775,1,0,0,1
8648,14097431746,2.410642763,16.47361645,1,0,0,1
8649,14097434910,2.658176763,2.3166023,1,0,0,1
8650,14097470900,1.522297363,3.2175032,1,0,0,1
8651,14097472670,0.745561313,16.4092664,1,0,0,1
8652,14097472694,0.664772213,19.4980695,1,0,0,1
8653,14097510532,2.440207813,16.7310167,1,0,0,1
8654,14097510811,2.537313813,15.95881595,1,0,0,1
8655,14097524473,0.995460663,6.43500645,1,0,0,1
